caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
EXG,900139,0.0018934558146175965,1.975629689502585e-05,2.6764022592964244e-06,3.6925169005053133e-06,-1.9639219020594277e-05,1.8924185196561824e-09
EXG,900140,0.0018934558146175967,1.9775221080222413e-05,1.4816016770359395e-05,4.098304098289896e-06,-2.3108395600715695e-05,1.8924185196562022e-09
EXG,900141,0.0018934558146175967,1.9798970932644098e-05,-0.000236817569781461,-6.737853484315588e-06,8.088691157785511e-05,1.8924185196562175e-09
EXG,900142,0.0004458299851064019,8.96695490544244e-08,-1.595686021308295e-05,-2.3691021548529066e-06,-4.349737868766191e-05,-1.5930022231079576e-13
EXG,900143,0.0004458299851064018,8.96681551774792e-08,2.23979609704442e-06,1.383397989131563e-07,-4.799999711562055e-05,-1.5930022230697772e-13
EXG,900144,0.00044582998510640163,8.966656217525516e-08,2.4349565631386977e-05,-2.4501074132742364e-06,-5.6030822813748793e-05,-1.5930022409934192e-13
EXG,900145,0.00044582998584475844,8.967014643025808e-08,-2.4972612087901825e-05,-2.3890228909919845e-05,6.593168498176283e-07,-1.593002222131175e-13
EXG,900146,0.00044582998463089056,8.96701464302581e-08,-1.611467280522776e-05,2.486300637801418e-05,4.6102819475114136e-07,-1.5930022253341539e-13
EXG,900147,0.0010720810980338964,1.6345650996716365e-08,-1.031180390092063e-05,-2.789791797169817e-06,-4.037192631602414e-05,-1.3986027276257987e-13
EXG,900148,0.0010720810980338962,1.6344427219329667e-08,2.7299239495772985e-06,-1.1083459984755442e-07,-4.843762611107893e-05,-1.3986027276547578e-13
EXG,900149,0.0010720810980338962,1.634302861660203e-08,-4.085401727931735e-06,-9.597412734798353e-07,-5.014803891868879e-05,-1.3986027270091793e-13
EXG,900150,0.0010720810986821487,1.6346175472739205e-08,-8.709056069742486e-06,-1.846023399573109e-05,-3.6399469853682313e-07,-1.3986027295442655e-13
EXG,900151,0.0010720810976164133,1.634617547273919e-08,-8.081497265041176e-07,1.958689329431134e-05,-1.6519862876231588e-07,-1.3986027230973885e-13
EXG,900152,0.0015409446225546311,9.15429283497461e-07,-4.728697378784793e-07,-1.945760129818829e-06,-2.2992567982211173e-05,-2.8011185452453517e-14
EXG,900153,0.0015409446225546318,9.154290383995883e-07,-9.449343824290975e-06,1.1841530659594486e-07,-3.1975957176624526e-05,-2.8011185451487396e-14
EXG,900154,0.0015409446225546311,9.154287582877338e-07,6.367237332929616e-05,-5.326645021092371e-06,-4.5542993330596e-05,-2.801118508235785e-14
EXG,900155,0.001540944622684463,9.154293885394064e-07,-6.051172024629242e-07,-1.512880648805056e-05,4.265649545578383e-09,-2.8011185568156415e-14
EXG,900156,0.0015409446224710177,9.154293885394062e-07,7.587053609976995e-06,1.6178138680053033e-05,-5.772232837091372e-08,-2.801118516978017e-14
EXG,900157,0.0018233077558595565,1.896200645443532e-06,7.818068232951352e-07,-1.0213763563431693e-06,-6.549334697164527e-06,3.438840920412121e-12
EXG,900158,0.0018233077558595556,1.8962307353015858e-06,5.168163454106977e-07,1.9738694215306525e-09,-1.7831943222652658e-05,3.4388409204040157e-12
EXG,900159,0.0018233077576796134,1.8962651291106225e-06,-4.9967913881840975e-05,-4.645220201529602e-06,-6.045508861156366e-06,3.4538269273192677e-12
EXG,900160,0.001823307739920529,1.8961877497900807e-06,9.798959970240893e-06,-9.181263818018562e-06,1.2140388602517211e-06,3.4388409202544192e-12
EXG,900161,0.0018233077661244962,1.8961877497900804e-06,1.477000980657178e-05,1.0417502347419493e-05,5.817156859309296e-07,3.4388409207644952e-12
EXG,900162,0.0010720810980082872,1.6340540740547032e-08,9.179042076120673e-07,-6.55502622419556e-07,-4.767371127308532e-05,-1.2025683648925744e-13
EXG,900163,0.0010720810980082872,1.6339338172182128e-08,4.975691834261933e-07,3.2653351377213843e-06,-4.7372140546446375e-05,-1.202568364923632e-13
EXG,900164,0.0010720810980082872,1.633813560381722e-08,-2.6252721464836493e-07,4.2445079067023354e-06,-4.751326070626887e-05,-1.202568364889275e-13
EXG,900165,0.001540944623706416,9.154261863480945e-07,4.466404725997076e-06,-7.598836958028149e-08,-3.4060660085259546e-05,-1.6454076564633662e-13
EXG,900166,0.0015409446237064162,9.15424540940438e-07,1.9351516458731744e-06,3.5961400933298772e-06,-3.5095482820150446e-05,-1.6454076566024218e-13
EXG,900167,0.0015409446237064162,9.154228955327816e-07,1.0553730605883681e-05,3.6356867048149107e-06,-3.761114146959449e-05,-1.6454076566475974e-13
EXQ,1,-6.489113903794213e-14,2.98352986660788e-16,9.718002764785882e-15,-1.260954426616088e-16,-1.2205845920250059e-13,8.240859064379779e-18
EXQ,101,-2.5770894477234475e-14,5.913262788904568e-16,-8.167197012833467e-15,-8.239724294510411e-16,-4.782805778265494e-14,7.845176071358929e-17
EXQ,201,-4.182166513699806e-14,-8.887678152237522e-17,-1.8378737577546074e-15,1.1731855484593844e-16,-5.520458869405364e-14,1.080681969834015e-22
EXQ,1001,-4.2965224556318424e-14,-4.852726758093664e-16,-5.2403049340887493e-14,5.327474663113989e-17,-7.482614672440281e-14,6.102958095469836e-17
EXQ,1101,-3.055482266618185e-14,-4.630262988400768e-17,-1.9422683637089782e-14,6.112132999515709e-17,-4.033235716221242e-14,1.0806819699259736e-22
EXQ,1201,-4.158430569196235e-14,-1.1519066424128553e-17,1.4570771341206557e-15,1.5206371521786215e-17,-5.4891274703309575e-14,1.080681969834015e-22
EXQ,2001,-2.0466065534080377e-14,1.817770330527931e-16,-1.4546321792238263e-14,-8.421187485881945e-17,-3.4970559000935e-14,-1.8762781323005823e-17
EXQ,2101,-2.7336736885536148e-14,-1.7557884001049313e-16,-8.018663973290816e-15,1.2309943411352465e-17,-5.015067361383104e-14,-9.929029483866419e-17
EXQ,2201,-4.2151013257103315e-14,-6.785473885165267e-18,1.1440929245202122e-14,8.958029407407846e-18,-5.5639329267772957e-14,1.080681969834015e-22
EXQ,100001,1.1781986142122032e-11,-3.2844264884312333e-12,2.1460574797278604e-07,-1.1570403883649132e-09,8.788296818507044e-06,8.557289736792099e-14
EXQ,100101,1.1862381229305114e-11,-2.423075536802296e-12,-2.0816649535805185e-07,7.264703720755457e-08,3.2042877073228576e-06,8.542931057452532e-14
EXQ,100201,1.1873110529304816e-11,-1.5726283748718448e-12,-4.951007041412032e-08,-3.8706190539670635e-08,1.821388063161171e-05,8.557289753943591e-14
EXQ,100301,5.933913355886896e-12,-3.5867811593646537e-13,-2.5797342060346623e-15,1.3374928158546402e-16,2.138437843400991e-13,4.278644885076911e-14
EXQ,100401,7.130181671471044e-12,8.825784046844521e-14,2.0736264661513793e-13,1.0561731086726045e-14,5.821850117538625e-13,5.065608113540319e-14
EXQ,100451,5.9347758361511894e-12,2.832296142820639e-13,-2.912367122408554e-13,-1.5929364256923852e-16,2.1612073222554443e-13,4.278644885076911e-14
EXQ,101001,1.123129555672684e-11,-3.2846741689107325e-12,-2.1587277959577273e-06,-2.3506151703566415e-08,1.0002275928903624e-05,8.557289361682364e-14
EXQ,101101,1.1251281258228282e-11,-2.4285535652840543e-12,-5.232233337279593e-07,-2.0164166041275758e-08,1.3307025087748276e-05,8.557289754671756e-14
EXQ,101201,1.1251757585455475e-11,-1.5729378057331126e-12,3.9251875274205e-08,-5.01590760194249e-09,1.811050721772627e-05,8.557289753943591e-14
EXQ,101301,5.6220039118035175e-12,-3.578601802044114e-13,1.1086973233511978e-14,-2.0256010448645015e-15,2.093354783208294e-13,4.278644885076911e-14
EXQ,101401,5.628397726204139e-12,6.925717409077935e-14,1.861224782421289e-13,-5.3173155120498764e-17,2.2621514828853822e-13,4.278644885076911e-14
EXQ,101451,5.6204839861607746e-12,2.8249781234813946e-13,-2.8075332445579174e-13,1.7726634574719073e-15,2.053228746336653e-13,4.278644885076911e-14
EXQ,102001,1.0484858107442991e-11,-3.284033125632737e-12,-7.797156944633767e-07,-1.9516012700096886e-09,6.171557584468824e-06,8.557289816340763e-14
EXQ,102101,1.0463303664832303e-11,-2.4189362302891415e-12,-2.3128950433658186e-07,-2.582119908442232e-08,3.971589975903553e-06,8.575464147559465e-14
EXQ,102201,1.0492425628967744e-11,-1.5729567401034471e-12,3.0820463600555786e-07,-2.954366981888595e-09,1.8357315288944228e-05,8.557289753943591e-14
EXQ,102301,6.5274377358423085e-12,-4.2949618364054693e-13,4.480990090720364e-12,-6.458584926309791e-15,4.3561348491966334e-13,5.134733806852698e-14
EXQ,102401,6.292203948712698e-12,8.343555177664999e-14,1.620623057417017e-13,-8.729860392958662e-15,5.474767426735613e-13,5.201349482859231e-14
EXQ,102451,6.5287999856443485e-12,3.390371647422596e-13,-4.736095734866143e-12,5.864124868947871e-15,4.0963093861767437e-13,5.134685413567757e-14
EXQ,200001,0.00013135187131087605,2.6445006828609112e-08,5.608356267681545e-07,-9.950945311333433e-09,3.7080657171893297e-05,3.0695846284449317e-13
EXQ,200101,0.00013135187131617916,2.6448073765275573e-08,-1.30707927723132e-07,-1.1093860441649782e-06,2.9277461368200796e-05,3.0695846213833765e-13
EXQ,200201,0.000131351871350892,2.6451146845867092e-08,-9.902013899036688e-08,1.3478601436352775e-07,2.665347100808627e-05,3.069584621422194e-13
EXQ,200301,0.00013135187130785693,2.6454215592677962e-08,-6.949488323209652e-08,-6.416978164779538e-08,2.8954650527326882e-05,3.06958462083464e-13
EXQ,200401,0.00013135187125167414,2.6457306789501604e-08,3.4729400989703933e-06,-2.0890558992898065e-07,4.435304331170232e-05,3.0711312763043584e-13
EXQ,200451,0.00013135187130167622,2.6458820181346847e-08,-7.84556070262302e-06,3.251204491272707e-08,2.8203407963751e-05,3.0695846205976604e-13
EXQ,201001,0.0001313518690981488,2.6445006731256628e-08,-8.51689783991642e-06,-1.2124087849102182e-07,3.5978535472302804e-05,3.0695844659530153e-13
EXQ,201101,0.0001313518691136499,2.644807670423781e-08,-7.558742607283936e-07,4.933166723457106e-08,2.7274409514604122e-05,3.0695846213001627e-13
EXQ,201201,0.00013135186912403761,2.645114607622201e-08,7.850374909133286e-08,2.488335639610929e-11,2.706696297612401e-05,3.0695846213846937e-13
EXQ,201301,0.00013135186908341129,2.6454216896073097e-08,2.986694941121939e-07,6.482733414078007e-07,3.0442092585111904e-05,3.0695846228059833e-13
EXQ,201401,0.00013135186909140822,2.6457285223159398e-08,5.013911844890031e-06,-2.4997128591585006e-09,2.4872915298673922e-05,3.069584620784003e-13
EXQ,201451,0.0001313518690786481,2.645881901071045e-08,-7.563151062011388e-06,-6.049063179604464e-07,3.176598702855667e-05,3.0695846227435434e-13
EXQ,202001,0.00013135186636182452,2.6445007240995047e-08,-1.425679551041963e-06,1.579573896179577e-07,2.937546132857555e-05,3.0695846231191714e-13
EXQ,202101,0.00013135186636120775,2.6448076669868463e-08,-3.070991000695027e-07,-1.3387817936159463e-08,2.9695906871842642e-05,3.0695846215023327e-13
EXQ,202201,0.00013135186639406758,2.6451146245022054e-08,6.164092605701864e-07,-8.2212792418639e-09,2.6079728624270435e-05,3.0695846213723723e-13
EXQ,202301,0.00013135186601265255,2.6454215831393088e-08,3.852838115905464e-05,3.1052334053776194e-07,2.947732057180799e-05,3.069453198718758e-13
EXQ,202401,0.00013135186626947427,2.645729620756014e-08,2.6743354241609135e-06,1.2334914358462375e-07,4.5974322985268546e-05,3.0686986930108844e-13
EXQ,202451,0.00013135186601469326,2.645881999779409e-08,-4.285895776481606e-05,-3.0958423393816194e-07,3.0608607893051125e-05,3.069461483291336e-13
EXQ,300001,0.00031420157369683603,3.2616784707810776e-09,5.134167698472732e-07,2.8451987579227134e-08,2.987699016793304e-05,-3.0787706233655555e-14
EXQ,300101,0.00031420157365984257,3.261372509948761e-09,-8.043704426483894e-08,-1.0555052852796548e-06,2.6903730437420655e-05,-3.0787705754456735e-14
EXQ,300201,0.0003142015736539173,3.2610595275311468e-09,1.042734803896505e-08,3.556813539169821e-07,2.6795441717467948e-05,-3.078770550558634e-14
EXQ,300301,0.00031420157365952305,3.260755062584084e-09,-3.453292136800717e-07,2.9509808051378953e-08,2.7323887768171065e-05,-3.0787705540503533e-14
EXQ,300401,0.0003142015736981572,3.2604462732560773e-09,6.6755050108533095e-06,1.8964443992657213e-07,2.0265309031759465e-05,-3.078770578454538e-14
EXQ,300451,0.00031420157365484857,3.260291742707082e-09,-1.2321875910312781e-05,1.2172388472713754e-07,3.0015669877694334e-05,-3.078770582829593e-14
EXQ,301001,0.0003142015738710636,3.2616777198919814e-09,-7.038906220661224e-06,-4.0892079174706576e-08,3.0471157384568923e-05,-3.0787705321407615e-14
EXQ,301101,0.0003142015738818784,3.261369337478737e-09,-8.528085993372476e-07,1.3163952543525064e-07,2.702468483810972e-05,-3.0787705820064586e-14
EXQ,301201,0.0003142015738779572,3.2610617792159146e-09,6.918624467856093e-08,5.418126070267166e-08,2.7304194132970707e-05,-3.0787705822307254e-14
EXQ,301301,0.00031420157388589763,3.2607533360439044e-09,5.092601409436215e-07,5.971552287530837e-07,2.6886982311392326e-05,-3.078770582343114e-14
EXQ,301401,0.0003142015738775225,3.2604458734870525e-09,8.152501845852302e-06,4.948216507180007e-08,2.340420890448135e-05,-3.0787705808620593e-14
EXQ,301451,0.0003142015738847115,3.260292419770684e-09,-1.2493281114183501e-05,-3.8810338636580784e-07,2.8961409151353988e-05,-3.078770582413291e-14
EXQ,302001,0.0003142015741725563,3.261676950737951e-09,-2.172690142535802e-06,2.0271486755248832e-07,2.855377789366105e-05,-3.078770646813821e-14
EXQ,302101,0.0003142015741566037,3.2613694206784004e-09,-3.416222756695812e-07,1.1101416342838814e-07,2.662242071187785e-05,-3.078770582096009e-14
EXQ,302201,0.0003142015741515038,3.2610615366515002e-09,8.382199766905499e-07,1.2975740736053035e-07,2.669728159833341e-05,-3.078770582158043e-14
EXQ,302301,0.0003142015741578579,3.260753873295855e-09,3.780274706858383e-05,7.865940796222404e-07,2.7209737529801866e-05,-3.0787705820674205e-14
EXQ,302401,0.00031420157419378855,3.2604453835301446e-09,4.925022276129784e-06,1.3896005556129506e-08,2.304509912892245e-05,-3.0787705847993487e-14
EXQ,302451,0.0003142015741534852,3.2602916260778993e-09,-4.615091788574104e-05,-4.976351662335911e-07,3.20862399302917e-05,-3.078770581863169e-14
EXQ,400001,0.00044776854425336294,2.6264777195586154e-07,3.232433946674841e-07,-1.5985751633013336e-07,2.1658741921804942e-05,-4.2449727086148833e-14
EXQ,400101,0.00044776854426016615,2.626473531661595e-07,-1.4521580069372492e-07,-4.175566216082118e-07,2.0498305282183023e-05,-4.2449394965349234e-14
EXQ,400201,0.000447768544257298,2.6264692348834826e-07,2.652140989311737e-07,-1.3968343996170782e-06,2.045485946852916e-05,-4.244939487733279e-14
EXQ,400301,0.000447768544259082,2.6264650439953555e-07,-5.349689120889687e-07,-1.0977150551189645e-07,2.0314662160384587e-05,-4.244939487952559e-14
EXQ,400401,0.0004477685442467262,2.6264607729414383e-07,8.36594096514838e-06,-6.518124538148143e-07,1.8887403148576582e-05,-4.244939489160097e-14
EXQ,400451,0.00044776854425275227,2.626458652169326e-07,-1.46817874509604e-05,-6.682270406289521e-07,2.15992255986494e-05,-4.2449394899785136e-14
EXQ,400501,0.00044776854425913844,2.626456503212521e-07,-0.00012857902115860962,-1.2550350867400544e-06,2.5533979630239515e-05,-4.244939489796639e-14
EXQ,401001,0.00044776854459995625,2.6264777448309466e-07,-7.724660074537435e-06,-5.909729479435152e-07,3.2421101306107864e-05,-4.244940537751625e-14
EXQ,401101,0.0004477685445622572,2.6264735157530024e-07,-8.927772555720392e-07,-6.404905641359327e-07,1.9007040987512236e-05,-4.244939490831184e-14
EXQ,401201,0.0004477685445671859,2.626469275039932e-07,4.526558526832566e-08,-5.509576455501113e-07,2.0507305365693955e-05,-4.244939489161495e-14
EXQ,401301,0.00044776854456595393,2.626465034524508e-07,6.72054495092546e-07,-1.4925894055420028e-07,2.042429037603912e-05,-4.244939488926389e-14
EXQ,401401,0.0004477685445611064,2.626460781471097e-07,9.751345003515137e-06,-6.195111367392521e-07,1.8502582798535468e-05,-4.24493948863889e-14
EXQ,401451,0.00044776854455662286,2.626458651021168e-07,-1.5171550322847e-05,-1.0107754535224162e-06,2.2264742794673692e-05,-4.244939490187861e-14
EXQ,401501,0.00044776854456403864,2.6264564808300396e-07,-0.00013567252113307038,-1.74125473245978e-06,2.6196692367377194e-05,-4.2449394908801993e-14
EXQ,402001,0.00044776854494144464,2.626477758236434e-07,-3.002096433427244e-06,-6.467550313740626e-07,1.3849266192917348e-05,-4.244939326444308e-14
EXQ,402101,0.000447768544943876,2.6264735061844465e-07,-3.5214396084252006e-07,-6.669754938648666e-07,2.1117244790926514e-05,-4.2449394895103594e-14
EXQ,402201,0.00044776854494554466,2.6264692616107793e-07,9.668714462080522e-07,-6.648437620838432e-07,1.9722156846672994e-05,-4.2449394889747796e-14
EXQ,402301,0.00044776854494481635,2.626465029144242e-07,3.736363662896043e-05,-2.530287639190986e-07,2.035245757906616e-05,-4.244939489004079e-14
EXQ,402401,0.00044776854492974214,2.626460770162933e-07,5.9888017640696526e-06,-7.070448416028581e-07,2.1201189649562157e-05,-4.244939488199469e-14
EXQ,402451,0.0004477685449370831,2.626458637410484e-07,-4.777871798538077e-05,-1.0611168316288128e-06,2.338809927237879e-05,-4.2449394900100024e-14
EXQ,402501,0.0004477685449438501,2.6264564702262226e-07,-0.0001667183863485046,-1.9638593160924225e-06,2.582559470845543e-05,-4.244939491588639e-14
EXQ,500001,0.0005561811194935883,5.948138602015593e-06,5.57560265755052e-07,-1.5891786877370326e-06,2.0116029288630733e-05,2.6299308888546713e-10
EXQ,500101,0.0005561811194407337,5.950768530278437e-06,-2.12675536491118e-07,-1.311570742536316e-06,1.1236606169269389e-05,2.62993088553285e-10
EXQ,500201,0.0005561811194432532,5.953398465356109e-06,3.963720576345133e-07,-2.157904946692328e-06,1.2377413597590924e-05,2.629930885533979e-10
EXQ,500301,0.0005561811194423608,5.956028388630162e-06,-6.31252664309525e-07,-1.2995164634046353e-07,1.212890800671731e-05,2.6299308855339946e-10
EXQ,500401,0.000556181119435232,5.958658323004049e-06,8.993618384960847e-06,-1.1070158797077583e-06,1.0451455253213911e-05,2.6299308855328277e-10
EXQ,500451,0.0005561811194578208,5.959973288470698e-06,-1.558948015104359e-05,-1.1009432330213223e-06,1.75773943031565e-05,2.629930885532927e-10
EXQ,500501,0.0005561811194878128,5.961288255608122e-06,-0.00012851602891127232,-1.252121344453029e-06,2.6704524841394155e-05,2.6299308855327895e-10
EXQ,501001,0.0005561792124390874,5.9481166888033695e-06,-5.450867555942432e-06,-1.6807318092124182e-06,8.537794352590885e-07,2.629942459812064e-10
EXQ,501101,0.0005561792127433623,5.950768529655329e-06,-7.694872143469726e-07,-8.172658194212955e-07,1.3825726547827339e-05,2.629930885589643e-10
EXQ,501201,0.0005561792127425201,5.953398460090497e-06,1.3162143404570453e-08,-7.10539832000672e-07,1.1958683698097167e-05,2.62993088553288e-10
