caso,elemento,tipo,eje,x_m,y_m,z_inferior_m,z_superior_m,nodo_inferior,nodo_superior,elementos_superiores,elementos_inferiores,P_compresion_kN,P_superior_kN,aporte_neto_nudo_kN,continuidad_nodal
R,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,1533.0774967957464,0,1533.0774967957464,OK
R,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,1018.4552374068052,0,1018.4552374068052,OK
R,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,1436.2258571214632,0,1436.2258571214632,OK
R,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,86.60438627071723,0,86.60438627071723,OK
R,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,961.5459076337567,0,961.5459076337567,OK
R,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,992.3907836818389,0,992.3907836818389,OK
R,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,1056.846584761911,0,1056.846584761911,OK
R,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,1075.9555403629306,0,1075.9555403629306,OK
R,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,684.2626285793806,0,684.2626285793806,OK
R,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,1032.064860389764,0,1032.064860389764,OK
R,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,53.57092921499447,0,53.57092921499447,OK
R,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,760.3448403650855,0,760.3448403650855,OK
R,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,875.4561443019929,0,875.4561443019929,OK
R,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,28.543235490000086,0,28.543235490000086,OK
R,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,819.2788834488458,0,819.2788834488458,OK
R,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,1021.1182514536952,0,1021.1182514536952,OK
R,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,1103.7668560505683,0,1103.7668560505683,OK
R,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,607.1957495895442,0,607.1957495895442,OK
R,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,685.3219726914263,0,685.3219726914263,OK
R,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,14.029352390897456,0,14.029352390897456,OK
R,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,7.673242398543279,0,7.673242398543279,OK
R,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,32.70957985865435,0,32.70957985865435,OK
R,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,32.27044180113024,0,32.27044180113024,OK
EXG,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,105.93524161884558,119.87502333735843,-13.939781718512847,OK
EXG,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,3.517489150908704,2.840877200249047,0.6766119506596571,OK
EXG,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,-0.6698517460082447,-0.6698517460082447,0.0,OK
EXG,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,-51.45522410728535,111.53676561266373,-162.9919897199491,OK
EXG,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,14.161738912497857,9.44610679521662,4.7156321172812365,OK
EXG,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,-0.5809675935712681,-0.5809675935712685,3.3306690738754696e-16,OK
EXG,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,45.879220623283075,164.38406314752174,-118.50484252423867,OK
EXG,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,3.2410621257350107,4.423748798001738,-1.1826866722667275,OK
EXG,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,-6.682534986345247,-6.682534986345247,0.0,OK
EXG,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,-8.549329336701422,-7.16456176802035,-1.384767568681072,OK
EXG,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,14.956211486962557,10.887011165269293,4.069200321693264,OK
EXG,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,226.9343734101126,174.4979774288499,52.436395981262706,OK
EXG,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,-123.69974487280197,-105.73230967061582,-17.967435202186152,OK
EXG,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,50.9460645047958,43.708094902193466,7.237969602602334,OK
EXG,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,-5.227110474101941,-9.216104973475042,3.988994499373101,OK
EXG,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-4.148472654442944,-3.745968425615188,-0.40250422882775627,OK
EXG,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-8.850642858423242,-13.787922472564011,4.937279614140769,OK
EXG,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,119.87502333735843,-93.03654315861661,212.91156649597502,OK
EXG,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,2.840877200249047,3.090452300199544,-0.24957509995049687,OK
EXG,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,-0.6698517460082447,-5.08690458456898,4.4170528385607355,OK
EXG,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,6.632958565513488,7.323407118197661,-0.690448552684173,OK
EXG,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-256.85741917276323,-119.4167361473179,-137.4406830254453,OK
EXG,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,244.04636341310174,173.80926101246888,70.23710240063286,OK
EXG,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,111.53676561266373,138.9741480757289,-27.437382463065163,OK
EXG,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,9.44610679521662,4.175674395332047,5.270432399884573,OK
EXG,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,-0.5809675935712685,0.8495142225576653,-1.4304818161289337,OK
EXG,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,-4.722514407115806,-3.847327349003046,-0.8751870581127603,OK
EXG,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,-173.15058582376315,-122.12758683758113,-51.02299898618202,OK
EXG,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,257.7561825318039,183.82112135705762,73.9350611747463,OK
EXG,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,164.38406314752174,171.77070979369662,-7.386646646174881,OK
EXG,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,4.423748798001738,4.0350171233153835,0.3887316746863547,OK
EXG,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,-6.682534986345247,-4.137749457926764,-2.5447855284184824,OK
EXG,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,-814.2798536487155,17.606494678828877,-831.8863483275444,OK
EXG,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,59.246330906141296,-116.38262907946803,175.62895998560933,OK
EXG,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,918.7035765080351,161.8777932628078,756.8257832452273,OK
EXG,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,-7.16456176802035,-5.155149278407681,-2.0094124896126697,OK
EXG,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,10.887011165269293,9.795949268061383,1.0910618972079096,OK
EXG,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,174.4979774288499,83.9635621317789,90.534415297071,OK
EXG,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,-105.73230967061582,-75.3573491785396,-30.374960492076227,OK
EXG,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,43.708094902193466,30.33961590061785,13.368479001575615,OK
EXG,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,-9.216104973475042,-3.7866399015017747,-5.429465071973268,OK
EXG,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,-3.745968425615188,-3.4026206567673962,-0.3433477688477917,OK
EXG,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-13.787922472564011,-10.20977039284161,-3.5781520797224005,OK
EXG,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,-93.03654315861661,-92.18881265032945,-0.8477305082871567,OK
EXG,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,3.090452300199544,4.089051314154077,-0.9985990139545335,OK
EXG,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-5.08690458456898,-9.010097766569036,3.9231931820000554,OK
EXG,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,7.323407118197661,7.047326635760318,0.27608048243734284,OK
EXG,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-119.4167361473179,-61.53797756129394,-57.87875858602396,OK
EXG,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,173.80926101246888,92.91144119029624,80.89781982217264,OK
EXG,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,138.9741480757289,41.2764966910089,97.69765138471999,OK
EXG,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,4.175674395332047,0.8220665962004026,3.3536077991316446,OK
EXG,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,0.8495142225576653,1.0074381197100541,-0.15792389715238886,OK
EXG,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,-3.847327349003046,-3.6710247145457244,-0.17630263445732153,OK
EXG,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,-122.12758683758113,-63.85645542977129,-58.27113140780985,OK
EXG,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,183.82112135705762,99.78017042656181,84.04095093049581,OK
EXG,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,171.77070979369662,178.31108711302826,-6.54037731933164,OK
EXG,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,4.0350171233153835,1.07303259159325,2.9619845317221336,OK
EXG,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,-4.137749457926764,-2.865438322164317,-1.2723111357624473,OK
EXG,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,17.606494678828877,10.482647125571495,7.123847553257383,OK
EXG,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,-116.38262907946803,-60.386246979747185,-55.99638209972085,OK
EXG,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,161.8777932628078,84.26054203692858,77.61725122587923,OK
EXG,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,-5.155149278407681,-3.8267173750466648,-1.328431903361016,OK
EXG,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,9.795949268061383,9.847590960074331,-0.051641692012948326,OK
EXG,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,83.9635621317789,-48.81623282745595,132.77979495923483,OK
EXG,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,-75.3573491785396,-40.44406761584386,-34.91328156269573,OK
EXG,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,30.33961590061785,15.412865509652676,14.926750390965175,OK
EXG,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,-3.7866399015017747,-0.24971915189459087,-3.5369207496071837,OK
EXG,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-3.4026206567673962,-3.247444836107073,-0.1551758206603231,OK
EXG,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-10.20977039284161,-6.048951071679568,-4.160819321162043,OK
EXG,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,-92.18881265032945,-43.81566310076354,-48.373149549565916,OK
EXG,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,4.089051314154077,2.326655295176945,1.7623960189771326,OK
EXG,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-9.010097766569036,-4.341858353695705,-4.668239412873331,OK
EXG,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,7.047326635760318,3.380567054769576,3.666759580990742,OK
EXG,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-61.53797756129394,-21.34805993274514,-40.1899176285488,OK
EXG,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,92.91144119029624,36.12339700968256,56.78804418061368,OK
EXG,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,41.2764966910089,-101.08579531374245,142.36229200475134,OK
EXG,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,0.8220665962004026,-5.131450044136047,5.953516640336449,OK
EXG,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,1.0074381197100541,1.1965860270909054,-0.1891479073808513,OK
EXG,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,-3.6710247145457244,-2.151173918963487,-1.5198507955822373,OK
EXG,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,-63.85645542977129,-22.75695016968557,-41.09950526008572,OK
EXG,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,99.78017042656181,39.21884367022727,60.56132675633454,OK
EXG,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,178.31108711302826,-4.704005566706093,183.01509267973435,OK
EXG,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,1.07303259159325,3.2171994480951267,-2.1441668565018768,OK
EXG,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,-2.865438322164317,-1.9704810284858185,-0.8949572936784986,OK
EXG,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,10.482647125571495,4.559374131413088,5.923272994158407,OK
EXG,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,-60.386246979747185,-21.721397081028936,-38.664849898718245,OK
EXG,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,84.26054203692858,32.1459974964548,52.11454454047379,OK
EXG,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,-3.8267173750466648,-1.6583799419470602,-2.1683374330996044,OK
EXG,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,9.847590960074331,0.6955636163736104,9.152027343700722,OK
EXG,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-48.81623282745595,0.0,-48.81623282745595,OK
EXG,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,-40.44406761584386,-12.374606618667187,-28.069460997176677,OK
EXG,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,15.412865509652676,3.6941122775990123,11.718753232053663,OK
EXG,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,-0.24971915189459087,4.548673368871633,-4.798392520766224,OK
EXG,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,-3.247444836107073,-2.121801287292668,-1.1256435488144052,OK
EXG,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-6.048951071679568,-2.8405865599582905,-3.2083645117212773,OK
EXG,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-43.81566310076354,0,-43.81566310076354,OK
EXG,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,2.326655295176945,0,2.326655295176945,OK
EXG,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-4.341858353695705,0,-4.341858353695705,OK
EXG,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,3.380567054769576,0,3.380567054769576,OK
EXG,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-21.34805993274514,0,-21.34805993274514,OK
EXG,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,36.12339700968256,0,36.12339700968256,OK
EXG,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,-2.9490215092079763,0,-2.9490215092079763,OK
EXG,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,-101.08579531374245,0,-101.08579531374245,OK
EXG,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,-5.131450044136047,0,-5.131450044136047,OK
EXG,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,1.1965860270909054,0,1.1965860270909054,OK
EXG,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,-2.151173918963487,0,-2.151173918963487,OK
EXG,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,-22.75695016968557,0,-22.75695016968557,OK
EXG,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,39.21884367022727,0,39.21884367022727,OK
EXG,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,-2.8664051290581414,0,-2.8664051290581414,OK
EXG,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,-4.704005566706093,0,-4.704005566706093,OK
EXG,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,3.2171994480951267,0,3.2171994480951267,OK
EXG,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,-1.9704810284858185,0,-1.9704810284858185,OK
EXG,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,4.559374131413088,0,4.559374131413088,OK
EXG,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,-21.721397081028936,0,-21.721397081028936,OK
EXG,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,32.1459974964548,0,32.1459974964548,OK
EXG,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,-2.9013446660994626,0,-2.9013446660994626,OK
EXG,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,-1.6583799419470602,0,-1.6583799419470602,OK
EXG,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,0.6955636163736104,0,0.6955636163736104,OK
EXG,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EXG,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,-12.374606618667187,0,-12.374606618667187,OK
EXG,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,3.6941122775990123,0,3.6941122775990123,OK
EXG,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,4.548673368871633,0,4.548673368871633,OK
EXG,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,-2.121801287292668,0,-2.121801287292668,OK
EXG,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-2.8405865599582905,0,-2.8405865599582905,OK
EXG,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,-0.8538247947558043,0,-0.8538247947558043,OK
EXG,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.07622346561300053,0,-0.07622346561300053,OK
EXG,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,0.05704962335464643,0,0.05704962335464643,OK
EXG,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,0.2928421805918299,0,0.2928421805918299,OK
EXQ,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,32.13424958139765,35.89879828091877,-3.7645486995211215,OK
EXQ,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,1.1380157116441403,1.122769568836575,0.0152461428075652,OK
EXQ,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,0.3070714395916628,0.3070714395916628,0.0,OK
EXQ,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,-16.21886380455777,31.76003358777722,-47.978897392334986,OK
EXQ,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,4.043275472971019,2.6567019707539266,1.3865735022170926,OK
EXQ,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,-0.32521778075633134,-0.3252177807563314,5.551115123125783e-17,OK
EXQ,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,12.733632833124998,46.62833925367651,-33.89470642055151,OK
EXQ,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,0.8681791269084178,1.0871542590286032,-0.21897513212018538,OK
EXQ,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,-2.3235246052407232,-2.3235246052407224,-8.881784197001252e-16,OK
EXQ,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,-2.439978700015636,-2.041798007271775,-0.3981806927438609,OK
EXQ,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,4.1269663889250285,2.8954336319619594,1.2315327569630692,OK
EXQ,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,65.10166832931196,48.90033807400484,16.20133025530712,OK
EXQ,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,-35.79530144588223,-30.402713795410875,-5.392587650471356,OK
EXQ,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,14.767191908310076,12.58054352230161,2.186648386008466,OK
EXQ,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,-1.6739962736713192,-2.8737052638277367,1.1997089901564175,OK
EXQ,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-1.1640210721578772,-1.0494199087027152,-0.11460116345516203,OK
EXQ,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-2.6438156968105706,-4.120798508596931,1.4769828117863608,OK
EXQ,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,35.89879828091877,-29.56507402927072,65.46387231018949,OK
EXQ,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,1.122769568836575,1.102384605303416,0.020384963533158995,OK
EXQ,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,0.3070714395916628,-1.0223933889099142,1.3294648285015769,OK
EXQ,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,2.7066668529591777,2.8508281483245,-0.1441612953653224,OK
EXQ,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-74.69180184529975,-33.67979533499651,-41.01200651030324,OK
EXQ,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,72.76483031644479,52.12598113432494,20.63884918211985,OK
EXQ,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,31.76003358777722,41.40789080620281,-9.647857218425589,OK
EXQ,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,2.6567019707539266,1.1120736492324605,1.544628321521466,OK
EXQ,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,-0.3252177807563314,0.11168752556124116,-0.4369053063175726,OK
EXQ,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,-1.627153524842768,-1.3534143424032414,-0.27373918243952655,OK
EXQ,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,-51.00682659957761,-36.020530011431696,-14.986296588145912,OK
EXQ,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,75.05296056753988,53.38271463584447,21.670245931695412,OK
EXQ,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,46.62833925367651,48.83427172024291,-2.205932466566402,OK
EXQ,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,1.0871542590286032,1.0109567466916523,0.07619751233695093,OK
EXQ,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,-2.3235246052407224,-1.5396435667604118,-0.7838810384803105,OK
EXQ,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,-239.66418113380257,4.669763455795607,-244.3339445895982,OK
EXQ,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,17.14538045884983,-35.07240122980534,52.217781688655165,OK
EXQ,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,269.38913995099,46.58803413796317,222.80110581302682,OK
EXQ,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,-2.041798007271775,-1.4432209006895171,-0.598577106582258,OK
EXQ,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,2.8954336319619594,2.5848172048003466,0.31061642716161275,OK
EXQ,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,48.90033807400484,22.450242442682036,26.450095631322807,OK
EXQ,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,-30.402713795410875,-21.493168975525908,-8.909544819884967,OK
EXQ,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,12.58054352230161,8.65098079540891,3.9295627268926996,OK
EXQ,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,-2.8737052638277367,-1.2506600107621257,-1.623045253065611,OK
EXQ,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,-1.0494199087027152,-0.9360469839914373,-0.11337292471127791,OK
EXQ,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-4.120798508596931,-3.0693549064089565,-1.051443602187975,OK
EXQ,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,-29.56507402927072,-28.77082029551026,-0.7942537337604598,OK
EXQ,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,1.102384605303416,1.3434072285509366,-0.24102262324752055,OK
EXQ,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-1.0223933889099142,-2.325293988730276,1.302900599820362,OK
EXQ,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,2.8508281483245,2.539122880980025,0.31170526734447535,OK
EXQ,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-33.67979533499651,-17.39226034145482,-16.287534993541694,OK
EXQ,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,52.12598113432494,28.53889300374208,23.58708813058286,OK
EXQ,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,41.40789080620281,14.578117765621398,26.829773040581408,OK
EXQ,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,1.1120736492324605,0.18873040480643347,0.9233432444260271,OK
