caso,elemento,Ni_kN,Vyi_kN,Vzi_kN,Ti_kNm,Myi_kNm,Mzi_kNm,Nj_kN,Vyj_kN,Vzj_kN,Tj_kNm,Myj_kNm,Mzj_kNm
Q,534,5.362224988479746e-16,-3.483665745309974,2.4282943075526918e-17,-0.6523348352499392,-6.172538947115175e-17,-104.73299075896985,-5.362224988479746e-16,47.16493650780997,-2.4282943075526918e-17,0.6523348352499392,-4.184136274597053e-17,-3.2751535458084042
Q,296,-8.145603584825789e-09,57.100536950342786,5.373092256064265e-10,-0.2333240437494125,-1.94774594181602e-09,89.18275602238556,8.145603584825789e-09,50.54276969028223,-5.373092256064265e-10,0.2333240437494125,-1.9477459438305722e-09,-65.41084970466603
Q,535,-6.860558692341165e-08,69.91004212256826,-2.8799709918693966e-10,0.20126498314095376,1.2815870901120428e-09,114.07226016691351,6.860558692341165e-08,72.86435740848171,2.8799709918693966e-10,-0.20126498314095376,1.2815870926517198e-09,-127.21896318922843
Q,297,-1.2314212654692325e-08,62.86809239611052,7.002965015069873e-11,0.005504715949898403,-2.538574789330703e-10,101.46270139389226,1.2314212654692325e-08,53.58587635388953,-7.002965015069873e-11,-0.005504715949898403,-2.5385748465949555e-10,-67.81466824084117
Q,536,-5.674755697293162e-08,76.01224683479228,-6.073951619998144e-10,-0.03605545891843841,2.7029084711182296e-09,123.69183672484984,5.674755697293162e-08,80.62937361520768,6.073951619998144e-10,0.03605545891843841,2.7029084706801176e-09,-144.2380508976984
Q,298,-1.7874083294932484e-16,29.929960847067413,4.117758831489931e-17,-0.7440650797704009,-9.188145025883882e-17,0.428913464893224,1.7874083294932484e-16,21.113495496532586,-4.117758831489931e-17,0.7440650797704009,-8.374096390420673e-17,18.372198895122285
Q,537,2.553868182676282e-16,-28.822656077984636,6.67217321342011e-16,-0.1174174436590277,-9.898669830298686e-16,-17.600629401924426,-2.553868182676282e-16,60.090978179959635,-6.67217321342011e-16,0.1174174436590277,-1.0017767211760341e-15,-115.1029697280574
Q,538,0.0,75.82400584285509,-1.6803874047279089e-16,-0.5622544754371199,3.8559477664244346e-16,117.58279339304573,0.0,-16.8827394051301,1.6803874047279089e-16,0.5622544754371199,3.932647854489422e-16,97.26508871915993
Q,539,-1.7874083294932486e-16,2.4734222125773506,-5.600110879676801e-17,1.610170323890385,1.0805794656570566e-16,-97.84798812753665,1.7874083294932486e-16,50.25424781532264,5.600110879676801e-17,-1.610170323890385,1.3078678245250985e-16,-4.044622470317652
Q,299,0.0,40.15337648551059,2.2010973652903653e-17,-0.017797963592898813,-8.002027943070089e-17,4.98386621575041,0.0,76.30059226448947,-2.2010973652903653e-17,0.017797963592898813,-7.95592795528506e-17,-136.0175234145488
Q,540,0.0,92.79455495039542,-2.312818981489799e-17,0.018498278234438028,1.0357614069855179e-16,138.61153774414527,0.0,63.84706549960453,2.312818981489799e-17,-0.018498278234438028,1.0226474865404028e-16,-9.79520968812588
Q,300,0.0,40.377224137989074,1.0491015092280765e-15,0.18227199090284046,-3.826782565926775e-15,4.828254415609479,0.0,78.73986300263591,-1.0491015092280765e-15,-0.18227199090284046,-3.779203375976781e-15,-143.8928202999542
Q,541,0.0,94.98903989551492,8.15448250360098e-16,-0.23540401669381605,-3.614468747213573e-15,146.5843354160759,0.0,63.98766159928509,-8.15448250360098e-16,0.23540401669381605,-3.643020680991298e-15,-8.628201997853182
