P_objetivo_kN,phi_1_m,M_kNm,P_seccion_kN,eps0,eps_c_extrema,eps_s_max_abs
0.0,0.02600000000000002,1159.7178227699985,-4.462208380573429e-12,0.005660680477840726,-0.00343931952215928,0.01286268047784073
0.0,0.02625000000000002,1157.7797355107723,-1.1937117960769683e-12,0.005706570630223919,-0.003480929369776087,0.012977820630223923
0.0,0.02650000000000002,1155.8121266937064,-5.8832938520936295e-12,0.00575208556215294,-0.003522914437847067,0.013092585562152946
4188.606661247634,6.66780605676108e-11,0.0,4188.606661247628,-0.000234124912256735,-0.0002341249355940562,0.00023412493072655778
4188.606661247634,0.0002500000666780606,185.8397857536296,4188.606661235741,-0.00023684940539916803,-0.0003243494287364892,0.0003060994238689908
4188.606661247634,0.0005000000666780607,368.471038747559,4188.6066612476325,-0.00024024353970286195,-0.0004152435630401832,0.00037874355817268474
4188.606661247634,0.0007500000666780607,542.4162945115163,4188.606661245181,-0.00024334859703698233,-0.0005058486203743035,0.00045109861550680507
4188.606661247634,0.0010000000666780607,669.5814274402093,4188.606661247622,-0.0002381677005463039,-0.0005881677238836251,0.0005151677190161267
4188.606661247634,0.0012500000666780607,767.3755565683726,4188.606661187372,-0.00022631495209631024,-0.0006638149754336314,0.000572564970566133
4188.606661247634,0.0015000000666780607,849.0580905066785,4188.606661247622,-0.00021004837629440753,-0.0007350483996317287,0.0006255483947642303
4188.606661247634,0.0017500000666780607,920.8314218592654,4188.606661247624,-0.00019063508094958659,-0.0008031351042869078,0.0006753850994194094
