caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
EY,201401,1.6615359918189819e-06,0.00011151557647020913,-6.669439464389696e-07,-7.438915854223003e-05,1.1205019552575538e-06,1.131640693712065e-09
EY,201451,1.661535992198756e-06,0.00011152123466563747,-1.1472138049876382e-06,-7.631943934870195e-05,1.5802923819078388e-06,1.1316406937116967e-09
EY,202001,1.6514644021264432e-06,0.00011147031094030108,9.386199312973553e-06,-7.724233737919168e-06,-1.1541128088127302e-05,1.1316406936071545e-09
EY,202101,1.651464402173837e-06,0.00011148162731008231,-2.8802337214356826e-06,-3.1452187613196046e-05,-9.853762481844917e-06,1.1316406936561871e-09
EY,202201,1.6514644081087733e-06,0.00011149294371640019,-4.1819021410477885e-06,-4.8958851751361805e-05,-1.1387322498094249e-05,1.1316406936561468e-09
EY,202301,1.6513701214915935e-06,0.00011150426000798242,-1.3910858555787894e-06,-6.183472202406123e-05,-4.02009061129151e-06,1.1316364088569975e-09
EY,202401,1.6513701201122099e-06,0.00011151563266097713,-3.4082577241622845e-05,-4.6285997292840265e-05,-5.494700891943557e-06,1.1316352853501534e-09
EY,202451,1.651370127492755e-06,0.00011152123455758164,-2.4260855302388304e-06,-7.438086130329349e-05,-5.555384119564531e-06,1.1316341455281264e-09
EY,300001,0.00010204315311666264,4.5597681871956804e-05,1.8567163068091345e-05,1.5772450657817115e-05,-1.6734896793118735e-05,1.2257708246633253e-05
EY,300101,0.00010204315292760558,0.00016817476407896754,7.970487780066836e-06,1.922692140293852e-05,1.6308553608252134e-06,1.2257708215674578e-05
EY,300201,0.00010204315293122256,0.00029075184631879744,6.9326990064617114e-06,2.947936272572233e-05,-4.7265361860708485e-07,1.2257708215674582e-05
EY,300301,0.00010204315293244889,0.00041332892858390137,5.332678730196877e-06,3.0431813392486114e-05,-1.1177705857683712e-06,1.2257708215674583e-05
EY,300401,0.00010204315291280832,0.000535906010804529,3.419760207063946e-05,1.7175407351427333e-05,1.8017203490801747e-06,1.2257708215674583e-05
EY,300451,0.00010204315292965711,0.0005971945520243762,6.748089455226279e-06,2.6610074941131823e-05,7.917824902047551e-07,1.225770821567458e-05
EY,301001,1.3174768330414087e-05,4.559768180615181e-05,-8.221434640955452e-05,2.1005083148159127e-05,1.711706379895072e-05,1.2257708215674432e-05
EY,301101,1.3174768306395177e-05,0.00016817476406438857,-5.912357685429056e-06,2.1057434328606712e-05,-3.460973176762095e-06,1.2257708215674583e-05
EY,301201,1.317476830566516e-05,0.00029075184631706993,-1.7369877032595887e-06,1.9839107640228796e-05,-1.9162324141227137e-07,1.2257708215674583e-05
EY,301301,1.3174768305446471e-05,0.0004133289285731543,-1.2464069235827016e-06,2.0293550632354386e-05,-2.3511331769491296e-07,1.2257708215674582e-05
EY,301401,1.3174768304070439e-05,0.000535906010831421,-9.558075185520956e-07,2.223595974801084e-05,-1.376518355119221e-07,1.2257708215674583e-05
EY,301451,1.3174768305184785e-05,0.0005971945519468223,-1.2553908938404701e-06,2.1489716886004688e-05,-3.0304829309858596e-07,1.2257708215674582e-05
EY,302001,-9.591883489816495e-05,4.559768181459339e-05,1.6858313186920107e-05,2.905354392711987e-05,-1.473168127118211e-07,1.2257708215674551e-05
EY,302101,-9.591883489127752e-05,0.00016817476408822948,-4.343942518100846e-06,2.9230908887945208e-05,5.676730668117196e-08,1.2257708215674582e-05
EY,302201,-9.591883489354721e-05,0.00029075184635702186,-5.591889365300103e-06,2.8501672972813662e-05,-1.1625848546581647e-07,1.2257708215674582e-05
EY,302301,-9.591883487881365e-05,0.0004133289286163231,-2.924032696641394e-06,2.6828886070342358e-05,-6.66069179594831e-07,1.2257708215674582e-05
EY,302401,-9.591883487326794e-05,0.0005359060108146688,-3.313881646031288e-05,1.789548855720773e-05,-1.8578706204682807e-06,1.225770821567458e-05
EY,302451,-9.591883487050931e-05,0.0005971945519911326,-4.645727115175703e-06,2.2738952325551945e-05,-2.9766608549796795e-06,1.2257708215674582e-05
EY,400001,-6.381372016619334e-10,4.178540004920463e-09,8.229274255510342e-05,-6.459863705970247e-06,-5.884642540223347e-06,-8.17896286419625e-11
EY,400101,-6.380162201160578e-10,3.3610775057780234e-09,1.0940195886963793e-05,-2.481522419262348e-05,-9.742353781911826e-06,-8.177411830990137e-11
EY,400201,-6.380200280237906e-10,2.5433251438064312e-09,9.511876033104601e-06,-2.1223053731086024e-05,-1.0549053946004238e-05,-8.177411830696071e-11
EY,400301,-6.380187991281396e-10,1.7255638838487596e-09,7.812423989979767e-06,-5.1904193122616324e-06,-1.1173065090516354e-05,-8.177411830696456e-11
EY,400401,-6.380158710521487e-10,9.077736545731867e-10,3.475073113643798e-05,3.32062090391573e-05,-7.821264925628364e-06,-8.177411830565317e-11
EY,400451,-6.380192867869956e-10,4.988732923543706e-10,9.4580377951966e-06,4.1043027745414066e-05,-5.985397208685334e-06,-8.177411831001144e-11
EY,400501,-3.190670259125622e-10,4.4663667069869524e-11,1.0751132301850676e-13,-7.002119345599115e-13,4.452073378355119e-14,-4.089479947056937e-11
EY,401001,-4.51019986100818e-11,4.17888374221135e-09,-0.00016549247595979365,-4.626768139214351e-05,-1.3981849601562992e-05,-8.177411948485749e-11
EY,401101,-4.513178120322007e-11,3.361152437976736e-09,-7.4662669238856004e-06,-2.7455514115808865e-05,-1.9142050610903533e-06,-8.17741183092726e-11
EY,401201,-4.514464545511298e-11,2.5433899037935762e-09,-2.3995591457935994e-06,-1.0698158834528136e-05,-1.0558680352938623e-06,-8.177411830653771e-11
EY,401301,-4.514280049681856e-11,1.7256272861450067e-09,-1.885751211336385e-06,4.537039043860299e-06,-8.965461446732317e-07,-8.177411830653484e-11
EY,401401,-4.5142325804207884e-11,9.078650798231686e-10,-1.4609075148397667e-06,1.6092329159696974e-05,-6.776589610192966e-07,-8.177411830554088e-11
EY,401451,-4.5141703996501304e-11,4.989899812805465e-10,-1.663098286634805e-06,2.4778864977146494e-05,-7.031768174605588e-07,-8.177411831045835e-11
EY,401501,-2.2578509502851554e-11,4.470474343082507e-11,-3.152187632797423e-14,-8.092969768392492e-13,1.1019413569861518e-14,-4.089479947048074e-11
EY,402001,6.826673468619667e-10,4.178865087422466e-09,2.4102875008081596e-05,-4.294882498260248e-05,1.2885032777730211e-05,-8.177411817266411e-11
EY,402101,6.82660925219971e-10,3.3610421194920207e-09,-6.304404022210921e-06,-2.678852254563245e-05,1.1572232387297651e-05,-8.177411830689745e-11
EY,402201,6.826643780059701e-10,2.5432743366068914e-09,-7.446448583104219e-06,-6.516539890760601e-06,1.1027150714449523e-05,-8.17741183065263e-11
EY,402301,6.826603561815151e-10,1.72550742641513e-09,-4.778991756214174e-06,1.4252712286530278e-05,1.1977676015964782e-05,-8.177411830652287e-11
EY,402401,6.826622761271394e-10,9.077504973771636e-10,-3.304910494573879e-05,3.6899642304097245e-05,8.087846301478179e-06,-8.177411830566732e-11
EY,402451,6.826616657056226e-10,4.98858559598382e-10,-6.93610836690678e-06,4.6015092530857406e-05,6.8257491549634745e-06,-8.177411830993861e-11
EY,402501,3.413853911576654e-10,4.4654507879108174e-11,-8.354768117211142e-14,-6.758213013064323e-13,-2.1633703659734678e-14,-4.089479947058866e-11
EY,500001,6.395013740045453e-06,0.0004507850248700299,0.00014443454929150045,-0.0001271986625864644,3.435759485900522e-05,2.385764955756583e-08
EY,500101,6.395013718775685e-06,0.0004510236011396729,1.3140388820593337e-05,-0.00010457616532330643,3.7092224917333704e-06,2.3857649527333422e-08
EY,500201,6.395013715901342e-06,0.0004512621776016846,1.0935273810088351e-05,-9.367171023925218e-05,3.264108005390744e-06,2.3857649527333287e-08
EY,500301,6.395013711758345e-06,0.0004515007540653834,9.223126081241435e-06,-9.594242829608356e-05,2.0837910984472338e-06,2.38576495273333e-08
EY,500401,6.395013723230054e-06,0.00045173933053932605,3.711606173647268e-05,-0.00012503852771070551,3.728068659180685e-06,2.3857649527332893e-08
EY,500451,6.395013728542239e-06,0.00045185861877075,1.2388852054144323e-05,-0.00012580908976279269,4.205726103340723e-06,2.385764952733453e-08
EY,500501,6.395013736876862e-06,0.0004519779070791473,2.419196477313961e-06,-0.00011122277234704386,1.8500040670666495e-06,2.3857649527383705e-08
EY,501001,6.222045660398434e-06,0.00045078303607396474,-0.0002254575176415299,-7.999010652126747e-05,6.105266318777866e-07,2.3857761590663097e-08
EY,501101,6.222045753076528e-06,0.0004510236010666,-8.629952912924102e-06,-7.011172214028635e-05,-6.996828719515636e-06,2.385764952784885e-08
EY,501201,6.222045775418543e-06,0.0004512621775348935,-2.8237354210684142e-06,-7.510816221105878e-05,1.8750690972988087e-06,2.385764952733321e-08
EY,501301,6.222045773839552e-06,0.00045150075400292436,-2.3855671473458347e-06,-7.846818186467113e-05,1.0280758391452652e-06,2.38576495273332e-08
EY,501401,6.222045774091239e-06,0.00045173933047557696,-2.1715161523363733e-06,-8.016109728501737e-05,9.188028139758953e-07,2.3857649527332807e-08
EY,501451,6.2220457730310664e-06,0.0004518586187031629,-2.423813444959717e-06,-8.010991218278158e-05,4.826008066747317e-07,2.38576495273348e-08
EY,501501,6.222045775376771e-06,0.00045197790699699454,-8.52402313119403e-07,-7.544420109738541e-05,8.009979671065034e-07,2.3857649527383354e-08
EY,502001,6.009712715657537e-06,0.00045078502462969367,2.107196406745296e-05,-8.006248242307476e-05,-2.8963800926231055e-06,2.3857649527272426e-08
EY,502101,6.009712719533476e-06,0.00045102360115661965,-7.829735846960055e-06,-0.00010998337390846561,1.0438887656011091e-07,2.3857649527333432e-08
EY,502201,6.009712714431814e-06,0.0004512621776209685,-9.168697779223829e-06,-0.00011677659960949852,-1.5723685759605307e-06,2.385764952733322e-08
EY,502301,6.0097127193737375e-06,0.0004515007540854695,-6.695110018044903e-06,-0.0001241333071348071,-3.7062273375850867e-07,2.385764952733322e-08
EY,502401,6.009712705785637e-06,0.00045173933055234916,-3.457325847418773e-05,-0.00013440370409838271,-2.3985866103330425e-06,2.38576495273329e-08
EY,502451,6.009712700929204e-06,0.0004518586187829547,-9.085425037559976e-06,-0.00013609651756525456,-3.2515291304902298e-06,2.3857649527334475e-08
EY,502501,6.0097126942294205e-06,0.00045197790709746566,-1.7806501262786299e-06,-0.00011920066381096369,6.565499417001923e-07,2.3857649527383778e-08
EY,600003,7.246463603515502e-07,0.000147393112946658,-1.9525780451610043e-08,-3.9744877414691755e-07,7.581271640044177e-07,6.210129524644171e-12
EY,600004,3.3157499351482048e-06,0.00010319592225552194,8.747130886064624e-06,1.0669917571741585e-05,1.4960930602468233e-06,5.561652639838537e-12
EY,600005,-1.0833656924536154e-09,5.844021589794271e-09,5.312873865829706e-06,2.5875715515146947e-06,3.197605079311073e-07,-5.208989394395778e-11
EY,600006,-1.5163771159342402e-06,4.591883315019406e-05,6.399869584482204e-08,-1.3448276649126905e-05,1.424401265179905e-07,-2.0081804121530743e-12
EY,601002,-1.979362230127897e-07,9.60414392226323e-05,1.4866150618670726e-07,-1.552097650993591e-05,-4.213839324826651e-07,-5.203043493286567e-12
EY,601003,7.246468323212209e-07,0.000147393117542154,-4.587474494133183e-07,-2.5917341112386814e-07,5.002297867346351e-07,6.21012946686733e-12
EY,601004,3.3157536002771817e-06,0.00010319592842895641,-4.0799907495185383e-07,1.027438036645921e-05,6.945844694493303e-07,5.5616526164138084e-12
EY,601005,-1.1480613399846453e-09,5.766928546483114e-09,7.122666512099259e-07,3.196541171915348e-06,-3.8369428273454484e-08,-5.2089893741123056e-11
EY,601006,-1.5163803458839815e-06,4.59188306957365e-05,6.400073331136864e-08,-1.3448277563531164e-05,1.42440117773821e-07,-2.0088057394265628e-12
EY,602002,-1.9785865083738492e-07,9.604144114775805e-05,1.5902422797086334e-05,-8.486261596511456e-06,2.9177583308444496e-06,-5.203043470541832e-12
EY,602003,7.245506187849711e-07,0.00014739311294665824,1.874734476988844e-07,-2.324178949205909e-07,7.160524947146266e-07,6.210129425307828e-12
EY,602004,3.315664185767834e-06,0.00010319592225552416,-1.1370577869431408e-06,1.5379694037551842e-05,-2.260205453608153e-07,5.5616460687060174e-12
EY,603002,-1.97852193860669e-07,9.604143922262948e-05,1.568876526663198e-08,-1.5723852098370736e-05,-6.275532688929045e-08,-5.203042973368397e-12
EY,603003,7.245465387297522e-07,0.000147393117542154,-4.977188690723836e-07,-3.130593530232726e-07,5.477872588540399e-07,6.210129467056595e-12
EY,603004,3.3156637795872597e-06,0.00010319592842895641,2.020073885476532e-07,1.0731126090944172e-05,-2.8376268472891165e-07,5.561652616281042e-12
EY,603005,-3.0680955427483674e-10,5.766928546482781e-09,1.092602602995651e-06,3.938387855607291e-06,-5.30952028433911e-07,-5.208989374087698e-11
EY,603006,-1.5163484880359298e-06,4.591883047591981e-05,-5.345280763076412e-08,-1.4795667198160937e-05,1.766905163541705e-07,-2.008780194694745e-12
EY,605005,-3.068020261438505e-10,4.208702461004505e-09,2.885821461003879e-05,1.8207864949816537e-05,5.857810315596935e-07,-5.2089881159213166e-11
EY,609002,-1.971252467960074e-12,4.441554179201799e-11,1.9444009321159545e-06,-9.198482563319845e-06,2.29563436768859e-06,-9.543293766148883e-13
EY,612002,-6.460835415383355e-12,4.45302006650984e-11,-3.7084700545566478e-06,-3.6162336581897063e-06,-8.870573588694815e-07,-9.547020376595434e-13
EY,612003,1.6664585497700732e-06,0.00011147002814135424,-1.7109955926780653e-05,-8.686137893601996e-06,1.4086669587789454e-05,1.1316252165184563e-09
EY,612004,4.8722122243808e-05,4.253325481029851e-05,-4.9166199829392884e-05,-2.3820157585102383e-05,3.871655252463862e-06,1.225770824663325e-05
EY,612005,-1.6375735553410087e-10,4.198987412471275e-09,-0.00011009872830468527,-3.642692445913245e-05,-1.2600308745229537e-05,-8.178962864511077e-11
EY,612006,6.222045577961847e-06,0.0004507810474974847,-0.00022545751900292937,-7.999010658511679e-05,6.105267814248102e-07,2.3857875302352924e-08
EY,700001,1.6644134044143545e-16,5.977830965216223e-14,-5.178886886065105e-15,-1.5241562568359697e-13,6.827024305974205e-17,-6.570813225338418e-21
EY,700002,1.323908631146207e-16,5.97104477707723e-14,-8.566640148238318e-15,-1.5232600817744456e-13,2.332361128833264e-17,-6.570813225145753e-21
EY,700003,1.5870454554912776e-15,3.3768965542099756e-13,-9.271560144635822e-13,-2.6573458238462093e-13,2.674380089645078e-15,2.162907838887474e-18
EY,700004,-7.189063148618158e-18,6.758524654517004e-14,-3.063022215521641e-15,-1.627208122125422e-13,-1.6095733177419484e-16,-6.570813225159499e-21
EY,700005,-4.3193228550393823e-16,7.129411086902536e-14,1.5844393619483465e-15,-1.6761648323511908e-13,-7.216183829285649e-16,-6.570813225338984e-21
EY,700006,-1.892245742702195e-15,7.128131515978057e-14,-3.212279283145759e-14,-1.6759955307576128e-13,-2.6492321416795467e-15,-6.570813225136777e-21
EY,700007,-9.61236916739371e-16,6.192199827671309e-14,4.762155468423721e-15,-1.5524529465784065e-13,-1.4203293659209904e-15,-6.570813225339088e-21
EY,700008,-1.2506505153884091e-15,6.172023351308689e-14,3.0740041793139437e-14,-1.5497892534750577e-13,-1.8023553102328335e-15,-6.570813225136421e-21
EY,701001,-1.9785219316332323e-07,9.604138255974123e-05,-1.3951287639533462e-07,-2.2471523745425422e-05,-1.7241270066102204e-07,-5.203043472345685e-12
EY,701002,-1.9785219559649625e-07,9.6041330529397e-05,-2.3077480439673361e-07,-2.2501052192186215e-05,-1.575832797886008e-07,-5.203043472193124e-12
EY,701003,-1.9785219782111076e-07,9.604127798758107e-05,-1.8141183455858182e-05,-1.9724998378267245e-05,-4.5815322114208765e-07,-5.2030450359328e-12
EY,701004,-1.9789850071323346e-07,9.604142158263439e-05,-8.251407090972765e-08,-1.9071521733456288e-05,-9.681780784777438e-08,-5.203043472204009e-12
EY,701005,-1.9789850028174984e-07,9.604138255993616e-05,4.268285786549686e-08,-1.74562437704322e-05,8.816334457301637e-08,-5.203043472346133e-12
EY,701006,-1.978985031684171e-07,9.60413305293639e-05,-8.653487369702218e-07,-1.7461790188796545e-05,7.241486906668327e-07,-5.203043472186017e-12
EY,701007,-1.9793622303858759e-07,9.604138255981148e-05,1.2828664187071285e-07,-2.1537919697503017e-05,3.1866328720910113e-07,-5.203043472346216e-12
EY,701008,-1.979362171258602e-07,9.604133052911608e-05,8.280991157797164e-07,-2.1625764576546515e-05,4.447066456240624e-07,-5.203043472185734e-12
EY,702001,7.245465397922495e-07,0.0001473931828002463,1.3931807674034853e-07,-8.504610181629524e-07,2.622090434295327e-07,6.210129509404081e-12
EY,702002,7.245465414155429e-07,0.00014739324490181162,-1.0386795164898221e-07,-8.110408576007995e-07,1.3218874139773053e-06,6.210129509453857e-12
EY,702003,7.245465449402478e-07,0.0001473933072485428,-1.1072240304153927e-06,6.240972772806497e-07,1.466326655749339e-06,6.21015656966298e-12
EY,702004,7.246018106160583e-07,0.00014739313620978326,-3.6552476920697326e-08,-8.212357947884479e-07,4.6384784530983484e-07,6.210129509452346e-12
EY,702005,7.246018111010897e-07,0.00014739318277869577,2.2536354598430167e-07,-7.65558993583244e-07,2.7593112595763275e-07,6.210129509388158e-12
EY,702006,7.246018135340951e-07,0.00014739324487984186,-1.4879444038011676e-06,-8.254442350694915e-07,1.5331120975057008e-06,6.210129509449952e-12
EY,702007,7.24646836201377e-07,0.00014739318279629115,-3.563550404793343e-07,-8.198583233987579e-07,5.771541458953256e-07,6.210129509401676e-12
EY,702008,7.246468325187991e-07,0.00014739324489765693,1.1514840226848505e-06,-9.333769210903024e-07,-1.9979149863161926e-06,6.210129509448808e-12
EY,703001,3.3156637741029666e-06,0.00010319598477484455,4.257238348512704e-07,2.126978831454568e-05,2.0756419639588146e-07,5.561652567811261e-12
EY,703002,3.3156637782423844e-06,0.00010319604039150247,1.6339832628015843e-07,2.135793773644289e-05,-4.845713029296248e-07,5.561652567936786e-12
EY,703003,3.315663770551268e-06,0.00010319609630970716,2.31915170306865e-05,1.8780728031566226e-05,-1.0445428781088584e-06,5.561587808556635e-12
EY,703004,3.315713273772568e-06,0.00010319594305910592,-3.8777583278315786e-09,1.8358447554382368e-05,-9.141496240255992e-09,5.561652567961239e-12
EY,703005,3.3157132735357687e-06,0.0001031959847701629,4.18252226221603e-07,1.6899531677533107e-05,-3.5397781222290393e-08,5.561652567808497e-12
EY,703006,3.3157132680069416e-06,0.00010319604038664144,-2.0186630550951055e-06,1.6829077250391804e-05,-4.590173490850792e-07,5.561652567935467e-12
EY,703007,3.315753596670164e-06,0.00010319598477398494,-8.418478429490027e-07,2.0480879357797384e-05,-5.284306136655685e-07,5.561652567811159e-12
EY,703008,3.315753588485792e-06,0.00010319604039051238,1.1932216644002412e-06,2.0423789894326516e-05,1.2014233351776293e-06,5.561652567940671e-12
