caso,elemento,Ni_kN,Vyi_kN,Vzi_kN,Ti_kNm,Myi_kNm,Mzi_kNm,Nj_kN,Vyj_kN,Vzj_kN,Tj_kNm,Myj_kNm,Mzj_kNm
Q,208,-6.153012694081091e-07,-2.155525628913548e-09,75.36966222846091,0.9514635709170226,-122.68349650322344,-4.041610161512489e-09,6.153012694081091e-07,2.155525628913548e-09,-75.36966222846091,-0.9514635709170226,-159.95273685350497,-4.041610946913316e-09
Q,366,2.8538966274829075e-07,9.589297192788996e-10,-90.52741569898498,-0.9967817284860929,160.96621257740418,1.7979928905413787e-09,-2.8538966274829075e-07,-9.589297192788996e-10,90.52741569898498,0.9967817284860929,178.5115962937895,1.7979935567544949e-09
Q,367,-2.1404226596699345e-07,-4.0454795275634735e-10,94.77260310899709,0.134160330454712,-230.88714554812674,-1.0113696301225437e-09,2.1404226596699345e-07,4.0454795275634735e-10,-94.77260310899709,-0.134160330454712,-242.9758699968587,-1.011370133659193e-09
Q,368,3.963936478861528e-08,4.044792764110737e-10,-98.43824553738165,-0.13572711497929993,243.02327045534525,1.0111979383055287e-09,-3.963936478861528e-08,-4.044792764110737e-10,98.43824553738165,0.13572711497929993,249.16795723156292,1.0111984437498397e-09
Q,369,-1.726988254550747e-07,-9.464718126006444e-10,108.12866001703529,0.16153323932502986,-269.85361433605067,-1.8384491147453995e-09,1.726988254550747e-07,9.464718126006444e-10,-108.12866001703529,-0.16153323932502986,-270.78968574912585,-2.893909948257823e-09
Q,370,-4.620120068081099,0.22010773975056055,-94.06342143832742,-0.13537356975129455,270.70821448001504,0.610798810903715,4.620120068081099,-0.22010773975056055,94.06342143832742,0.13537356975129455,251.34377450270208,0.6107991447118959
Q,209,-1.6734310165605415e-05,-7.369093583206926e-05,85.31032710397987,-2.5914812050656826,-194.77901287276734,-1.3632806969688091e-05,1.6734310165605415e-05,7.369093583206926e-05,-85.31032710397987,2.5914812050656826,163.2141918442947,-1.363283928817761e-05
Q,371,-7.127105627192998e-13,-6.801349661361507e-14,73.99190600494308,-2.591481205065683,-163.2141918442946,-9.751858875568412e-14,7.127105627192998e-13,6.801349661361507e-14,-73.99190600494308,2.591481205065683,-86.87845045241268,-1.3236702979833447e-13
Q,372,-4.065758146820642e-15,-3.908428394313056e-18,3.2043905336532474,-0.42823648568328665,86.07036954073683,-9.897443503865428e-18,4.065758146820642e-15,3.908428394313056e-18,-3.2043905336532474,0.42823648568328665,-98.08683404193651,-4.759162974808531e-18
Q,373,-9.376962666627145e-08,-1.1894939799773292e-09,-72.71957585285563,3.003810599889867,99.91555913882642,-2.230301539155112e-09,9.376962666627145e-08,1.1894939799773292e-09,72.71957585285563,-3.003810599889867,172.78285030938218,-2.2303008857598727e-09
Q,374,7.03272230490222e-08,5.018183203161743e-10,59.47261490797821,-0.636726680851091,-151.5543227295158,1.254546047782521e-09,-7.03272230490222e-08,-5.018183203161743e-10,-59.47261490797821,0.636726680851091,-145.80875181037527,1.2545455537983503e-09
Q,375,7.577581994495063e-08,-4.824264993914256e-10,-58.667831518628056,0.6405985951279572,145.7850441875957,-1.2060665009359237e-09,-7.577581994495063e-08,4.824264993914256e-10,58.667831518628056,-0.6405985951279572,147.5541134055446,-1.2060659960212045e-09
Q,376,-2.0883380840038508e-07,-5.9566043523769e-11,65.59525778461763,-0.7108508062535641,-162.8015386935549,3.788153711358169e-10,2.0883380840038508e-07,5.9566043523769e-11,-65.59525778461763,0.7108508062535641,-165.1747502295333,-6.766455887546619e-10
Q,377,-4.620069231056133,0.22010776407571409,-58.08379774298532,0.6824466676510563,165.20419355406662,0.6107988782948681,4.620069231056133,-0.22010776407571409,58.08379774298532,-0.6824466676510563,157.16088391950188,0.610799212325345
Q,210,1.6263032587282582e-15,-7.13680513726668e-17,-0.49267244623829703,3.4912204430203393,-1.3782273419061144,-9.42217861111697e-17,-1.6263032587282582e-15,7.13680513726668e-17,0.49267244623829703,-3.4912204430203393,3.2257490152997264,-1.7340840653633053e-16
Q,378,-8.131516293641283e-16,-1.5463559216527615e-16,1.3673657263356234,-0.5834462523282938,-2.612257662101769,-3.2953504552247316e-16,8.131516293641283e-16,1.5463559216527615e-16,-1.3673657263356234,0.5834462523282938,-2.515363811656818,-2.503484250973124e-16
Q,211,2.4394548880923873e-15,-2.3338565230573088e-15,-9.609090570657186,-3.6274266466262906,1.503920559876331,-4.407261854741787e-15,-2.4394548880923873e-15,2.3338565230573088e-15,9.609090570657186,3.6274266466262906,34.53016908008807,-4.3447001067231126e-15
Q,379,-1.6263032587282567e-15,1.4472054212207253e-16,8.921062778147467,0.8081740134832861,-32.056142805727006,3.6681354248961217e-16,1.6263032587282567e-15,-1.4472054212207253e-16,-8.921062778147467,-0.8081740134832861,-1.397842612325995,1.7588849046815982e-16
Q,212,-2.5663479300705404e-06,34.966922778858844,2.6122181167434897e-08,0.7418418191289391,-5.5697873151610873e-08,110.01166189947364,2.5663479300705404e-06,-34.966922778858844,-2.6122181167434897e-08,-0.7418418191289391,-5.571322952749895e-08,39.12226375235933
Q,380,-4.9621457697417276e-14,1.2388147862560661,-4.030252138303143e-17,-0.7620787407474764,2.0970453297975126e-16,-35.49483710573304,4.9621457697417276e-14,-1.2388147862560661,4.030252138303143e-17,0.7620787407474764,9.740067995894826e-17,44.934605777004265
Q,381,3.993155322770274e-13,-38.76158081377557,4.5677866674503935e-16,0.616148601158547,-3.957954397412218e-15,-48.425826220024604,-3.993155322770274e-13,38.76158081377557,-4.5677866674503935e-16,-0.616148601158547,2.5766557091752194e-15,-68.78919416083268
Q,382,8.355009161369382e-06,-49.1474537313705,2.073316234763453e-06,0.616148601158547,-1.28650136509859e-06,68.78919416083268,-8.355009161369382e-06,49.1474537313705,-2.073316234763453e-06,-0.616148601158547,-1.2864840822428547e-06,-129.78118424146345
Q,213,0.0,17.396968553014425,-1.8662307547613174e-16,1.4119292631376885,2.4875522309024643e-16,1.5590075589280161,0.0,-17.396968553014425,1.8662307547613174e-16,-1.4119292631376885,5.471921938154554e-16,72.6390633196785
Q,383,1.057792056352291e-07,-71.28743613507777,5.552212156893059e-08,-1.0620970112234243,-8.286676711124949e-08,-77.07466397978808,-1.057792056352291e-07,71.28743613507777,-5.552212156893059e-08,1.0620970112234243,-8.286676577200835e-08,-135.71833288341907
Q,384,-6.812317773919287e-08,57.55384746452169,-1.483029808571468e-08,-0.19458955847783385,3.436921643914316e-08,147.90671101083112,6.812317773919287e-08,-57.55384746452169,1.483029808571468e-08,0.19458955847783385,3.436921518814438e-08,118.85537198722692
Q,385,0.0,-27.419449006157283,6.005178523016e-17,-0.8080809116758734,-1.8994937268218878e-16,-114.78070529187832,0.0,27.419449006157283,-6.005178523016e-17,0.8080809116758734,-6.617149132444355e-17,-2.1632447193824618
Q,214,-2.1044208267148494e-08,1.9383893099056555,2.024578833444753e-09,-0.14099956549957915,-7.339098266057525e-09,6.857405417657766,2.1044208267148494e-08,-1.9383893099056555,-2.024578833444753e-09,0.14099956549957915,-7.3390982764169355e-09,7.195917079158237
Q,386,-3.5360731854905846e-08,-1.0558213737616116,-1.2908122533686164e-09,0.13936638536826976,5.744114532302616e-09,-5.0350834584731485,3.5360731854905846e-08,1.0558213737616116,1.2908122533686164e-09,-0.13936638536826976,5.744114522678068e-09,-4.361726768005192
Q,215,-2.795913588203293e-08,2.3660681036648556,9.79684112606263e-11,-0.025760302100155993,-3.551354915930274e-10,8.321579739112714,2.795913588203293e-08,-2.3660681036648556,-9.79684112606263e-11,0.025760302100155993,-3.551354900465134e-10,8.83241401245749
Q,387,-3.4601504969717783e-08,-1.3335131233368862,1.6403046780722764e-10,0.016302339970880545,-7.299355814356994e-10,-6.218013589426306,3.4601504969717783e-08,1.3335131233368862,-1.6403046780722764e-10,-0.016302339970880545,-7.299355820486263e-10,-5.6502532082719785
Q,216,-2.8598533271891974e-15,7.2366586191371916,8.310937559947236e-17,-1.0710056031936885,-1.839849446920731e-16,-0.013890389106833823,2.8598533271891974e-15,-7.2366586191371916,-8.310937559947236e-17,1.0710056031936885,-1.7047654223967649e-16,30.87823939972695
Q,388,4.086189092282051e-15,-41.877726844902966,3.144902840102845e-15,0.32683700913231223,-4.699540191140925e-15,-30.07006538624369,-4.086189092282051e-15,41.877726844902966,-3.144902840102845e-15,-0.32683700913231223,-4.687994786566068e-15,-94.93494924579167
Q,389,-5.263117342162643e-15,44.79674584016801,-8.305538419401287e-16,-0.6866387147668974,1.92852622369689e-15,96.88319454519481,5.263117342162643e-15,-44.79674584016801,8.305538419401287e-16,0.6866387147668974,1.9210908336956063e-15,110.74972242398391
Q,390,2.8598533271891978e-15,-26.908608619433853,-1.3328303438877762e-16,1.8287250968899187,2.802100022897043e-16,-111.33316867631218,-2.8598533271891978e-15,26.908608619433853,1.3328303438877762e-16,-1.8287250968899187,2.882421393784321e-16,-3.432047085573174
Q,217,0.0,2.5840880520148906,6.660870210517807e-17,0.02369283570700714,-2.4183891650029053e-16,1.5467346333569605,0.0,-2.5840880520148906,-6.660870210517807e-17,-0.02369283570700714,-2.4107417376225054e-16,17.187903743750994
Q,391,0.0,-2.0444204016062955,-3.099258879878771e-17,-0.023707622779558027,1.3795901815902072e-16,-16.918016298316978,0.0,2.0444204016062955,3.099258879878771e-17,0.023707622779558027,1.3787502215018983e-16,-1.2773252759790488
Q,218,0.0,2.881157756959358,1.0709484048185004e-09,-0.05202794457743601,-3.882188112119133e-09,1.6924556944963633,0.0,-2.881157756959358,-1.0709484048185004e-09,0.05202794457743601,-3.882187822814996e-09,19.19593804345898
Q,392,2.7409605484184106e-15,-2.280036933515425,7.10664660529562e-10,0.029443324533358864,-3.162457675939947e-09,-18.89903123438266,-2.7409605484184106e-15,2.280036933515425,-7.10664660529562e-10,-0.029443324533358864,-3.1624578027731536e-09,-1.3932974739046156
Q,219,-5.655913946278904e-06,6.307401641820824,-4.620919863212654e-07,0.15161479055985455,3.3303676496796933e-07,8.909743411464232,5.655913946278904e-06,-6.307401641820824,4.620919863212654e-07,-0.15161479055985455,3.3699661519786543e-07,0.23598896917596246
Q,393,-2.55724354709337e-06,0.1727293015083299,-7.365558182161495e-09,0.15161479055985455,2.2069469243279123e-08,-0.23598896917595913,2.55724354709337e-06,-0.1727293015083299,7.365558182161495e-09,-0.15161479055985455,2.0650768213257538e-08,1.2378189179242725
Q,394,2.9663623644212625e-06,-4.664521657762245,1.4088165781499886e-08,-0.282446367285791,-3.60442664822703e-08,-12.137519138062945,-2.9663623644212625e-06,4.664521657762245,-1.4088165781499886e-08,0.282446367285791,-3.4396562425229134e-08,-11.18508915074828
Q,395,-8.557797550739103e-07,1.07630211822108,5.378721479891593e-08,0.16708121150497304,-1.0411004296804733e-07,2.8456588182219793,8.557797550739103e-07,-1.07630211822108,-5.378721479891593e-08,-0.16708121150497304,-1.0566009474772473e-07,1.351919442840231
Q,220,-3.1543044846012126e-07,1.0165615525674788e-09,0.24590379758302314,-0.004359923854440266,-1.565090046639561,5.087707624425942e-09,3.1543044846012126e-07,-1.0165615525674788e-09,-0.24590379758302314,0.004359923854440266,-0.89394792919067,5.077907901248845e-09
Q,221,4.173160254540102e-07,8.779870670191095e-11,3.8771840368412067,-0.0017746952522193055,-21.050160930884175,4.389750701586063e-10,-4.173160254540102e-07,-8.779870670191095e-11,-3.8771840368412067,0.0017746952522193055,-17.72167943752789,4.390119968605032e-10
Q,222,2.394747091698725e-08,-2.196087078636661e-09,0.3867759195765194,0.0218244012203338,-2.664784356444215,-1.0980692145108412e-08,-2.394747091698725e-08,2.196087078636661e-09,-0.3867759195765194,-0.0218244012203338,-1.2029748393209785,-1.0980178641258198e-08
Q,223,6.16217505760052e-10,0.9649103262038732,-1.1690472139347627e-09,0.11085901191637834,4.237859730066648e-09,3.5359998648081685,-6.16217505760052e-10,-0.9649103262038732,1.1690472139347627e-09,-0.11085901191637834,4.237732570960381e-09,3.4596000001699125
Q,224,-1.0504288952119465e-08,-0.4688866104350107,-1.85422523667168e-09,-0.07494632145735262,8.251273495907225e-09,-2.171112716443109,1.0504288952119465e-08,0.4688866104350107,1.85422523667168e-09,0.07494632145735262,8.251331110470724e-09,-2.0019781164284844
Q,225,-3.5635034440437444e-07,3.249281326564952,1.1146937549086868e-08,0.05120250653052623,-4.0419645296274804e-08,11.878462327663808,3.5635034440437444e-07,-3.249281326564952,-1.1146937549086868e-08,-0.05120250653052623,-4.0395651934604995e-08,11.678827289932094
Q,226,-7.233775924657206e-07,-2.0011911010116306,-5.425758197798127e-09,-0.04080920812795019,2.4144119190749304e-08,-8.531674006199273,7.233775924657206e-07,2.0011911010116306,5.425758197798127e-09,0.04080920812795019,2.414512876965401e-08,-9.278926792804238
Q,227,2.1717282513338335e-07,-9.6212098132444e-10,-1.326370881099725,-0.2296404111100958,-1.6639407645465383,-4.820062837639378e-09,-2.1717282513338335e-07,9.6212098132444e-10,1.326370881099725,0.2296404111100958,14.927649575543787,-4.801146975605023e-09
Q,396,-4.343456392892197e-07,7.765064958400268e-09,55.89354894061494,0.5004300741163028,-136.0950962398187,1.94315782747899e-08,4.343456392892197e-07,-7.765064958400268e-09,-55.89354894061494,-0.5004300741163028,-143.37264846325596,1.939374651721144e-08
Q,397,-4.653578601782665e-14,-6.009689884997622e-15,-34.9940730473368,-14.134590160646397,143.10290363259588,-7.46062697311599e-15,4.653578601782665e-14,6.009689884997622e-15,34.9940730473368,14.134590160646397,-55.96766174472731,-7.503500840528077e-15
Q,398,-4.1196627053510896e-07,-1.9510057465689925e-08,-96.56035038173738,13.925648465993563,60.37857686119062,-2.4522803251141263e-08,4.1196627053510896e-07,1.9510057465689925e-08,96.56035038173738,-13.925648465993563,181.98790259697034,-2.4447440987740484e-08
Q,399,2.0680706292971508e-07,2.502234171948092e-09,39.34823154889837,0.6238921183224425,-104.40696034301654,6.2745013323289015e-09,-2.0680706292971508e-07,-2.502234171948092e-09,-39.34823154889837,-0.6238921183224425,-92.33419740147528,6.236669527411558e-09
Q,400,-3.5871987875252774e-07,-1.663990644375164e-09,-38.7664731860683,-0.585958027438916,92.27989169816185,-4.17889250525365e-09,3.5871987875252774e-07,1.663990644375164e-09,38.7664731860683,0.585958027438916,101.55247423217966,-4.1410607166221696e-09
Q,401,3.5871988485116496e-07,1.709388172259658e-09,38.440330007148866,0.6038116636834833,-92.15680447691176,4.2923869542486575e-09,-3.5871988485116496e-07,-1.709388172259658e-09,-38.440330007148866,-0.6038116636834833,-100.04484555883253,4.254553907049633e-09
Q,402,8.923863845143945e-09,2.904929166224549e-07,-39.84609586116996,-0.65983531061342,100.14160449408426,7.261417276013671e-07,-8.923863845143945e-09,-2.904929166224549e-07,39.84609586116996,0.65983531061342,99.08887481176552,7.263228555109073e-07
Q,403,-1.0277547611787022e-07,-2.9013301712100327e-07,5.041639340327201,0.028906213111162572,-17.684549526849647,-7.252608959871762e-07,1.0277547611787022e-07,2.9013301712100327e-07,-5.041639340327201,-0.028906213111162572,-7.523647174786355,-7.254041896178399e-07
Q,228,3.0025715800404557e-07,9.135924732417179e-11,-0.24189769995079652,0.018438900661141427,-8.483656677347527,4.5678041528596837e-10,-3.0025715800404557e-07,-9.135924732417179e-11,0.24189769995079652,-0.018438900661141427,10.902633676855492,4.5681205795574954e-10
Q,404,-6.4567148502781e-07,-7.186739260137202e-10,71.1444117238422,0.0047975524526875785,-159.19828940618657,-1.777768931664393e-09,6.4567148502781e-07,7.186739260137202e-10,-71.1444117238422,-0.0047975524526875785,-196.5237692130244,-1.8156006984042077e-09
Q,405,-1.4060782811513295e-07,-1.785457327001307e-11,-79.1673294453737,-0.05057870230711287,196.8575772964008,-6.355231735565976e-11,1.4060782811513295e-07,1.785457327001307e-11,79.1673294453737,0.05057870230711287,198.97906993046763,-2.5720548994405587e-11
Q,406,1.4060781225867618e-07,6.325274111923241e-11,74.0893866618665,0.08873687391451461,-180.7509922776583,1.7704773846837768e-10,-1.4060781225867618e-07,-6.325274111923241e-11,-74.0893866618665,-0.08873687391451461,-189.69594103167424,1.3921596712778438e-10
Q,407,-3.86442586914823e-09,-1.0955004236221656e-10,-78.27740431961713,-0.09293864866428247,189.75810389407644,-2.927904356499168e-10,3.86442586914823e-09,1.0955004236221656e-10,78.27740431961713,0.09293864866428247,201.62891770400924,-2.54959776161166e-10
Q,408,3.864414891601234e-09,1.5494680346934105e-10,79.29609129266123,0.08097014477975492,-199.72611531298293,4.0628233881080426e-10,-3.864414891601234e-09,-1.5494680346934105e-10,-79.29609129266123,-0.08097014477975492,-196.75434115032323,3.68451678535901e-10
Q,409,-5.343498800174876e-07,-1.9256112921486567e-11,-72.87450242389299,-0.06321182771154514,196.64317528795277,-6.705558752549537e-11,5.343498800174876e-07,1.9256112921486567e-11,72.87450242389299,0.06321182771154514,167.72933683151217,-2.922497708193746e-11
Q,410,3.7550682900036776e-07,-1.280465611132579e-10,9.430391684008146,-0.008401990021700523,-38.74838267900955,-3.201164007574621e-10,-3.7550682900036776e-07,1.280465611132579e-10,-9.430391684008146,0.008401990021700523,-8.403575741031174,-3.2011640480882733e-10
Q,229,4.971670036107208e-07,-1.5711985624063303e-10,2.1341489404780605,-0.017181717959124633,-21.953413003596314,-7.855993225923052e-10,-4.971670036107208e-07,1.5711985624063303e-10,-2.1341489404780605,0.017181717959124633,0.6119235988157108,-7.855992398140252e-10
Q,411,-3.6782133857270714e-07,1.4142710636795058e-09,41.53987711360659,-0.6024205612118332,-94.99934238500396,3.5545935367238965e-09,3.6782133857270714e-07,-1.4142710636795058e-09,-41.53987711360659,0.6024205612118332,-112.70004318302898,3.5167617816736327e-09
Q,412,-8.043661074122639e-08,-7.0222664970049e-10,-44.33831643697599,0.6223441142224536,112.63597993031263,-1.7744825099371554e-09,8.043661074122639e-08,7.0222664970049e-10,44.33831643697599,-0.6223441142224536,109.0556022545673,-1.7366507385652947e-09
Q,413,8.043567155109448e-08,7.476248084348077e-10,41.09768806335031,-0.5512795676561704,-98.04924180696719,1.8879779063620062e-09,-8.043567155109448e-08,-7.476248084348077e-10,-41.09768806335031,0.5512795676561704,-107.43919850978435,1.8501461358120322e-09
Q,414,-3.2239260049424364e-05,-2.3078361363417424e-10,-44.68527872019937,0.5691766457677986,107.43134135069559,-5.853830211469795e-10,3.2239260049424364e-05,2.3078361363417424e-10,44.68527872019937,-0.5691766457677986,115.99505225030126,-5.685350470238917e-10
Q,415,3.2239259104135595e-05,2.5100056798933147e-10,44.19208089134975,-0.6154616789744283,-112.40220490850426,6.359260065475873e-10,-3.2239259104135595e-05,-2.5100056798933147e-10,-44.19208089134975,0.6154616789744283,-108.55819954824446,6.190768333990701e-10
Q,416,-3.2867909548824504e-05,2.777808099535036e-07,-41.69626688627724,0.6407997183822783,108.57260647536322,6.945238570247362e-07,3.2867909548824504e-05,-2.777808099535036e-07,41.69626688627724,-0.6407997183822783,99.90872795602296,6.943801927427818e-07
Q,417,-4.6030603279207695e-07,-2.7817393320463557e-07,2.7075427967237897,-0.019477805806304687,-11.465814044677126,-6.955193039700074e-07,4.6030603279207695e-07,2.7817393320463557e-07,-2.7075427967237897,0.019477805806304687,-2.0718999389418222,-6.953503620531702e-07
Q,230,-5.968066944396648e-09,-2.4069604531585725e-09,11.943049803860376,-1.4275615153938839,-44.00632679889618,-9.01406687399952e-09,5.968066944396648e-09,2.4069604531585725e-09,-11.943049803860376,1.4275615153938839,-45.44711623201802,-9.014066920158187e-09
Q,231,4.847667929790373e-09,1.019578189351186,3.6003398057972384e-10,-0.004798626990514179,-1.3282762736383407e-09,3.6434499684435924,-4.847667929790373e-09,-1.019578189351186,-3.6003398057972384e-10,0.004798626990514179,-1.2819700855646574e-09,3.7484919043525053
Q,418,-5.6584129170297564e-09,-0.5067019238162219,-3.0742995910726945e-09,0.1735200614627429,1.3680601668742918e-08,-2.392122597219512,5.6584129170297564e-09,0.5067019238162219,3.0742995910726945e-09,-0.1735200614627429,1.3680664691804057e-08,-2.1175245247448613
Q,232,4.063093342380312e-07,8.213173844428692,1.736164824845197e-09,-0.06753883923262748,-6.293597518213081e-09,35.63307629728159,-4.063093342380312e-07,-8.213173844428692,-1.736164824845197e-09,0.06753883923262748,-6.293597461914598e-09,23.912434074826425
Q,419,-8.321414517337942e-08,-2.4088140223586993,-1.2866919758870898e-09,0.11538265787160795,5.725779301657866e-09,-11.548121761304543,8.321414517337942e-08,2.4088140223586993,1.2866919758870898e-09,-0.11538265787160795,5.725779283737231e-09,-9.890323037687875
Q,233,1.1680945643664212e-07,1.4758379053261033,5.175037420474545e-10,-0.1816150906830108,-1.8759510466797812e-09,5.277105548827449,-1.1680945643664212e-07,-1.4758379053261033,-5.175037420474545e-10,0.1816150906830108,-1.8759510831642646e-09,5.4227192647868
Q,420,-2.6699907756105966e-08,-1.5570478359509667,2.476568536274567e-10,-0.011926242188015516,-1.1020729970227667e-09,-7.11990983543733,2.6699907756105966e-08,1.5570478359509667,-2.476568536274567e-10,0.011926242188015516,-1.1020730002615971e-09,-6.737815904526271
Q,234,7.444642289487051e-08,0.735131414686208,2.9414163326394977e-09,0.025140930550401074,-1.066263351596461e-08,2.089901238779672,-7.444642289487051e-08,-0.735131414686208,-2.9414163326394977e-09,-0.025140930550401074,-1.0662634895671751e-08,3.2398015176953368
Q,421,-4.23860494631094e-09,-1.5523806310923003,-1.4634153561782618e-07,0.022382472801380938,6.512303117454278e-07,-6.8846080898584425,4.23860494631094e-09,1.5523806310923003,1.4634153561782618e-07,-0.022382472801380938,6.512093552532251e-07,-6.931579526863027
Q,235,-1.3909300575208508e-05,2.087277885071734,-4.673077802871748e-09,0.21597800770491532,1.702775134958399e-08,7.870709668332701,1.3909300575208508e-05,-2.087277885071734,4.673077802871748e-09,-0.21597800770491532,1.685206272123618e-08,7.262054998437369
Q,422,1.0842266097781426e-05,-1.4435102776644297,-1.4673308862147678e-07,-0.17075554011978838,6.530528791186749e-07,-6.3265520946162255,-1.0842266097781426e-05,1.4435102776644297,1.4673308862147678e-07,0.17075554011978838,6.528716096124681e-07,-6.520689376597196
Q,236,-1.6055861179918537e-08,0.6691069089959435,-5.841345909666411e-10,-0.0105834212856905,2.1174893701905673e-09,2.2852290178952894,1.6055861179918537e-08,-0.6691069089959435,5.841345909666411e-10,0.0105834212856905,2.117486414317581e-09,2.565796072325301
Q,423,-7.994641860388431e-10,-0.9502761856431764,-1.505838915717319e-07,0.020816147909119686,6.701045867437455e-07,-4.2391829113901665,7.994641860388431e-10,0.9502761856431764,1.505838915717319e-07,-0.020816147909119686,6.700920482446682e-07,-4.218275140834103
Q,237,3.3290567639299747e-07,-54.915713653262706,-7.910392075405866e-09,2.351593068697621,1.625735057305688e-08,-54.985836972087895,-3.3290567639299747e-07,54.915713653262706,7.910392075405866e-09,-2.351593068697621,1.6333464777615292e-08,-171.26690327935444
Q,238,-1.682382681443024e-15,4.0500059364514955,2.925360726663254e-17,0.269744830660069,-1.28577410790753e-16,14.635020234762688,1.682382681443024e-15,-4.0500059364514955,-2.925360726663254e-17,-0.269744830660069,-8.351124189233292e-17,14.727522804510652
Q,424,1.3704802742092053e-15,-1.7861698005825999,-1.568136444374736e-17,-0.0640632527163484,7.290491094116807e-17,-14.672146549750856,-1.3704802742092053e-15,1.7861698005825999,1.568136444374736e-17,0.0640632527163484,6.665923260818342e-17,-1.2247646754342796
Q,239,1.682382681443024e-15,2.113167234966657,1.1798660332614636e-16,0.05430570331345555,-4.300426434254996e-16,1.209850145761357,-1.682382681443024e-15,-2.113167234966657,-1.1798660332614636e-16,-0.05430570331345555,-4.2536023068906145e-16,14.110612307746907
Q,425,1.3704802742092053e-15,-1.6909430335496747,-4.206156083414865e-15,-0.007857159088753472,1.871861917026929e-14,-13.92893678516812,-1.3704802742092053e-15,1.6909430335496747,4.206156083414865e-15,0.007857159088753472,1.8716169972123e-14,-1.1204562134239824
Q,240,1.667688151039866e-06,-30.19117920399137,-2.731627317520628e-08,4.410915116463214,5.6274276544561545e-08,-96.32741969380457,-1.667688151039866e-06,30.19117920399137,2.731627317520628e-08,-4.410915116463214,5.626876893728833e-08,-28.06023862663987
Q,241,-6.729530725772096e-15,2.2260484683188184,6.135054097508426e-16,-0.09675893525173268,-2.997352043500205e-15,1.2636469742969023,6.729530725772096e-15,-2.2260484683188184,-6.135054097508426e-16,0.09675893525173268,-1.4505621771934043e-15,14.87520442101453
Q,426,6.852401371046027e-15,-1.7963240276269616,-8.043263254769676e-15,0.014406927118737357,3.6392117756688596e-14,-14.73102244852324,-6.852401371046027e-15,1.7963240276269616,8.043263254769676e-15,-0.014406927118737357,3.51929252107615e-14,-1.256261397356715
Q,242,-9.743650682722369e-07,-20.85356029710699,-7.956483180258551e-08,3.7639806959578417,9.800127048243176e-08,-51.417385388921936,9.743650682722369e-07,20.85356029710699,7.956483180258551e-08,-3.7639806959578417,9.772821575192862e-08,0.1176270580387353
Q,243,-1.9832966569856787e-14,-23.80235167325768,-1.0682390530512295e-15,-0.02124032405138012,1.3056702991822385e-15,-58.314216954838635,1.9832966569856787e-14,23.80235167325768,1.0682390530512295e-15,0.02124032405138012,1.322197771323786e-15,-0.23956816137525294
Q,244,-1.116400940823756e-06,-20.864768342135307,2.0942965848788965e-08,-3.798780597048024,-2.562332048827534e-08,-51.44927122498922,1.116400940823756e-06,20.864768342135307,-2.0942965848788965e-08,3.798780597048024,-2.5896375499745514e-08,0.12194110333636132
Q,245,-2.744386749103933e-15,3.577727408765868e-17,3.645954125232004,-0.11762705803875294,-3.7639806959578435,9.241658850136452e-17,2.744386749103933e-15,-3.577727408765868e-17,-3.645954125232004,0.11762705803875294,-14.465789930202176,8.646978193692889e-17
Q,246,0.0,-1.321155404315159e-17,-3.657162170260316,0.12194110333637061,14.487030254253554,-3.230562485004221e-17,0.0,1.321155404315159e-17,3.657162170260316,-0.12194110333637061,3.798780597048026,-3.375214536571574e-17
Q,247,1.4031934912786467e-06,-10.829815674265875,7.520335640933437e-08,1.4229446732732212,-9.256754398755711e-08,-26.736400312979484,-1.4031934912786467e-06,10.829815674265875,-7.520335640933437e-08,-1.4229446732732212,-9.243271277940545e-08,0.09505375428543061
Q,248,7.933186627942715e-14,-9.298026985109216,-2.145608585737153e-15,0.2704504832366196,2.238584769156435e-15,-22.778092629083204,-7.933186627942715e-14,9.298026985109216,2.145608585737153e-15,-0.2704504832366196,3.0396123517569625e-15,-0.09505375428546614
Q,249,0.0,-1.886814572322485e-15,0.7697250711408703,-0.09505375428543929,-1.422944673273255,-2.094402761106538e-15,0.0,1.886814572322485e-15,-0.7697250711408703,0.09505375428543929,-0.2704504832366593,-2.0565892980029275e-15
Q,250,-1.3459061451544192e-14,3.1720640606310107,6.424196624827957e-17,-0.21294114822312799,-8.762752080815199e-17,20.83342994705111,1.3459061451544192e-14,-3.1720640606310107,-6.424196624827957e-17,0.21294114822312799,-3.781267344918749e-16,2.1640344925237187
Q,251,5.378858292478274e-08,-50.920439160568975,-3.4009782369155396e-08,-0.0912074973444967,7.001986604275624e-08,-158.6899106565445,-5.378858292478274e-08,50.920439160568975,3.4009782369155396e-08,0.0912074973444967,7.0100437318164e-08,-51.102298684999674
Q,252,-2.2232647117429082e-08,-52.22737396054612,4.02922553546168e-09,-0.08017410735349394,-8.34049026469278e-09,-162.65460685569263,2.2232647117429082e-08,52.22737396054612,-4.02922553546168e-09,0.08017410735349394,-8.259918941409343e-09,-52.52217386175739
Q,253,-1.309518899567097e-09,-3.278466581503053e-11,-0.5649881452752247,-0.04216149592297562,2.7792722931895106,-1.63923295223696e-10,1.309518899567097e-09,3.278466581503053e-11,0.5649881452752247,0.04216149592297562,2.8706091595627368,-1.6392336292660933e-10
