caso,elemento,tipo,eje,x_m,y_m,z_inferior_m,z_superior_m,nodo_inferior,nodo_superior,elementos_superiores,elementos_inferiores,P_compresion_kN,P_superior_kN,aporte_neto_nudo_kN,continuidad_nodal
EXQ,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,0.034587818074456926,0.08879653646488145,-0.05420871839042452,OK
EXQ,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,-0.7817383154126845,-0.6043125545161006,-0.1774257608965839,OK
EXQ,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,-11.650836439529945,-5.935107182111434,-5.715729257418511,OK
EXQ,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,18.30125550504067,9.942071462111308,8.35918404292936,OK
EXQ,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,2.772996304064357,3.078859269484194,-0.30586296541983726,OK
EXQ,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,0.12815435556125607,0.03905784601553331,0.08909650954572276,OK
EXQ,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,-0.8233885726103268,-0.47756998494490305,-0.3458185876654238,OK
EXQ,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,2.693643124394613,1.630032168652811,1.063610955741802,OK
EXQ,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,-8.354830992993895,-3.9488851385552906,-4.405945854438604,OK
EXQ,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,12.220167715519636,6.042601251513457,6.17756646400618,OK
EXQ,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,-0.09712314618008897,0.09676837484901869,-0.19389152102910767,OK
EXQ,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,0.8960725100729071,0.5695374152630003,0.32653509480990683,OK
EXQ,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,-1.0268578650805538,-1.8295254106043617,0.8026675455238079,OK
EXQ,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,-7.721230851444782,-3.3748191156292275,-4.346411735815554,OK
EXQ,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,3.140175532241678,1.2734764661194171,1.8666990661222609,OK
EXQ,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,-0.019474525130650882,-0.14393886024326322,0.12446433511261233,OK
EXQ,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-0.05311983776625066,0.16489895614295075,-0.21801879390920142,OK
EXQ,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-0.5220438959074952,-0.6959390375976986,0.17389514169020337,OK
EXQ,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,0.7059468080675889,-0.8698071895118156,1.5757539975794046,OK
EXQ,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,0.2404669414617141,0.25041944362906177,-0.009952502167347665,OK
EXQ,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-0.9458006506385573,-0.48687498506255883,-0.4589256655759985,OK
EXQ,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,0.7039665906185656,0.35741752446298436,0.34654906615558123,OK
EXQ,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-6.275111124097088,-2.330018768693099,-3.945092355403989,OK
EXQ,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,8.760288367167709,3.3694705444257775,5.390817822741932,OK
EXQ,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,2.5456127491884817,-8.440599501230261,10.986212250418744,OK
EXQ,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,0.14836844139094924,-0.4576683072903379,0.6060367486812872,OK
EXQ,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,0.08879653646488145,0.11917203402977664,-0.030375497564895187,OK
EXQ,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,-0.6043125545161006,-0.3154004917366342,-0.28891206277946635,OK
EXQ,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,-5.935107182111434,-2.180955144762535,-3.754152037348899,OK
EXQ,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,9.942071462111308,4.0526269946993985,5.889444467411909,OK
EXQ,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,3.078859269484194,-0.19805820058657234,3.2769174700707664,OK
EXQ,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,0.03905784601553331,0.25309229131912064,-0.21403444530358734,OK
EXQ,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,-0.47756998494490305,-0.24339890044633378,-0.23417108449856927,OK
EXQ,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,1.630032168652811,0.762917479484114,0.8671146891686969,OK
EXQ,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,-3.9488851385552906,-1.3451706564469252,-2.6037144821083653,OK
EXQ,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,6.042601251513457,2.268548046064057,3.7740532054493996,OK
EXQ,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,0.09676837484901869,0.22240670542284727,-0.12563833057382856,OK
EXQ,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,0.5695374152630003,-0.14997450641596835,0.7195119216789686,OK
EXQ,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-1.8295254106043617,0.0,-1.8295254106043617,OK
EXQ,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,-3.3748191156292275,-0.8409582612105511,-2.5338608544186765,OK
EXQ,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,1.2734764661194171,0.21774839982044125,1.0557280662989759,OK
EXQ,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,-0.14393886024326322,0.36314277626541586,-0.5070816365086791,OK
EXQ,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,0.16489895614295075,0.23010118751280165,-0.0652022313698509,OK
EXQ,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-0.6959390375976986,-0.4671063870686385,-0.2288326505290601,OK
EXQ,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-0.8698071895118156,0,-0.8698071895118156,OK
EXQ,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,0.25041944362906177,0,0.25041944362906177,OK
EXQ,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-0.48687498506255883,0,-0.48687498506255883,OK
EXQ,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,0.35741752446298436,0,0.35741752446298436,OK
EXQ,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-2.330018768693099,0,-2.330018768693099,OK
EXQ,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,3.3694705444257775,0,3.3694705444257775,OK
EXQ,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,-0.2338346433437711,0,-0.2338346433437711,OK
EXQ,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,-8.440599501230261,0,-8.440599501230261,OK
EXQ,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,-0.4576683072903379,0,-0.4576683072903379,OK
EXQ,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,0.11917203402977664,0,0.11917203402977664,OK
EXQ,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,-0.3154004917366342,0,-0.3154004917366342,OK
EXQ,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,-2.180955144762535,0,-2.180955144762535,OK
EXQ,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,4.0526269946993985,0,4.0526269946993985,OK
EXQ,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,-0.21807116522354653,0,-0.21807116522354653,OK
EXQ,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,-0.19805820058657234,0,-0.19805820058657234,OK
EXQ,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,0.25309229131912064,0,0.25309229131912064,OK
EXQ,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,-0.24339890044633378,0,-0.24339890044633378,OK
EXQ,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,0.762917479484114,0,0.762917479484114,OK
EXQ,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,-1.3451706564469252,0,-1.3451706564469252,OK
EXQ,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,2.268548046064057,0,2.268548046064057,OK
EXQ,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,-0.18827100996967797,0,-0.18827100996967797,OK
EXQ,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.22240670542284727,0,0.22240670542284727,OK
EXQ,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,-0.14997450641596835,0,-0.14997450641596835,OK
EXQ,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EXQ,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,-0.8409582612105511,0,-0.8409582612105511,OK
EXQ,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,0.21774839982044125,0,0.21774839982044125,OK
EXQ,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,0.36314277626541586,0,0.36314277626541586,OK
EXQ,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,0.23010118751280165,0,0.23010118751280165,OK
EXQ,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-0.4671063870686385,0,-0.4671063870686385,OK
EXQ,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,0.002416866667747215,0,0.002416866667747215,OK
EXQ,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.0029559689061206314,0,-0.0029559689061206314,OK
EXQ,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,-0.02774973427074107,0,-0.02774973427074107,OK
EXQ,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,-0.004122335033776481,0,-0.004122335033776481,OK
EYG,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,-1.7956097572825014,-1.2449570276013795,-0.5506527296811219,OK
EYG,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,-9.090015752025332,-22.32510872418333,13.235092972157998,OK
EYG,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,-22.109618569673117,-22.109618569673113,-3.552713678800501e-15,OK
EYG,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,-1.7162782445396407,-1.5457959254953435,-0.17048231904429723,OK
EYG,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,9.371464329997636,8.936799973682085,0.434664356315551,OK
EYG,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,6.3777056405798715,6.3777056405798715,0.0,OK
EYG,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,54.423692081966706,124.1887128556584,-69.76502077369169,OK
EYG,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,8.903193144565225,18.328840456198314,-9.425647311633089,OK
EYG,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,15.191972391591111,15.191972391591115,-3.552713678800501e-15,OK
EYG,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,13.73051573859792,11.76020389996161,1.9703118386363094,OK
EYG,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,14.834615198862855,13.124087079953556,1.7105281189092985,OK
EYG,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,263.1098034421471,217.85429641220176,45.255507029945335,OK
EYG,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,3.8412818954365973,3.2726034360261544,0.5686784594104428,OK
EYG,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,4.389186928248307,3.7136418440901124,0.6755450841581947,OK
EYG,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,7.521830837957447,6.790586855968545,0.7312439819889018,OK
EYG,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-19.37864173999777,-16.580304844727113,-2.7983368952706584,OK
EYG,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-18.84018397934968,-16.413046442770643,-2.4271375365790355,OK
EYG,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,-1.2449570276013795,-1.4525269105832848,0.20756988298190526,OK
EYG,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,-22.32510872418333,-16.509774928224214,-5.815333795959116,OK
EYG,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,-22.109618569673113,-16.014439061828444,-6.095179507844669,OK
EYG,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,-26.389486589147353,-18.714432007170767,-7.675054581976585,OK
EYG,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-307.3059412607879,-2.0476395209293394,-305.25830173985855,OK
EYG,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,-44.83755885763517,-34.365549460846815,-10.472009396788359,OK
EYG,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,-1.5457959254953435,8.60050602169072,-10.146301947186064,OK
EYG,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,8.936799973682085,7.102665429824337,1.8341345438577479,OK
EYG,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,6.3777056405798715,4.479719039749504,1.8979866008303672,OK
EYG,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,6.1067898240166985,5.085698608838389,1.0210912151783091,OK
EYG,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,4.951796977594264,3.263122697480822,1.688674280113442,OK
EYG,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,7.874344283702577,6.869845460444559,1.004498823258018,OK
EYG,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,124.1887128556584,118.90441784718618,5.284295008472213,OK
EYG,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,18.328840456198314,13.430748434352646,4.8980920218456685,OK
EYG,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,15.191972391591115,10.915685515322096,4.276286876269019,OK
EYG,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,13.155133473063074,13.862946798301188,-0.7078133252381136,OK
EYG,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,302.4316821381372,-3.305212304209403,305.7368944423466,OK
EYG,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,24.620816580232503,30.202810927299986,-5.581994347067482,OK
EYG,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,11.76020389996161,6.727940121302633,5.032263778658977,OK
EYG,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,13.124087079953556,8.410120021004921,4.713967058948635,OK
EYG,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,217.85429641220176,22.819679292353708,195.03461711984806,OK
EYG,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,3.2726034360261544,1.7579662556456244,1.51463718038053,OK
EYG,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,3.7136418440901124,2.007514521137549,1.7061273229525633,OK
EYG,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,6.790586855968545,4.859301353513435,1.9312855024551103,OK
EYG,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,-16.580304844727113,-9.370574403858013,-7.2097304408691,OK
EYG,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-16.413046442770643,-10.165065954600584,-6.247980488170059,OK
EYG,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,-1.4525269105832848,-52.68313139262687,51.23060448204358,OK
EYG,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,-16.509774928224214,-10.933691332874806,-5.576083595349408,OK
EYG,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-16.014439061828444,-11.115883395567261,-4.898555666261183,OK
EYG,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,-18.714432007170767,-12.94217578837455,-5.772256218796217,OK
EYG,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-2.0476395209293394,-1.7400298954178757,-0.30760962551146376,OK
EYG,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,-34.365549460846815,-26.534286845280317,-7.831262615566498,OK
EYG,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,8.60050602169072,471.2363581248741,-462.63585210318337,OK
EYG,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,7.102665429824337,4.924055906940222,2.1786095228841154,OK
EYG,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,4.479719039749504,2.992321318933412,1.4873977208160922,OK
EYG,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,5.085698608838389,3.3197467896790926,1.7659518191592967,OK
EYG,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,3.263122697480822,2.0398970288530283,1.2232256686277938,OK
EYG,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,6.869845460444559,5.290091188599979,1.57975427184458,OK
EYG,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,118.90441784718618,115.81291905741716,3.0914987897690196,OK
EYG,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,13.430748434352646,9.287961251584171,4.142787182768474,OK
EYG,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,10.915685515322096,7.635223978011372,3.2804615373107238,OK
EYG,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,13.862946798301188,9.836676766811115,4.026270031490073,OK
EYG,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,-3.305212304209403,-2.3108646811374642,-0.9943476230719388,OK
EYG,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,30.202810927299986,23.833660789715367,6.369150137584619,OK
EYG,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,6.727940121302633,2.3612393994697625,4.366700721832871,OK
EYG,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,8.410120021004921,4.16892858596214,4.241191435042781,OK
EYG,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,22.819679292353708,-68.13730955798957,90.95698885034328,OK
EYG,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,1.7579662556456244,0.5028417686735412,1.255124486972083,OK
EYG,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,2.007514521137549,0.49453391150514936,1.5129806096323999,OK
EYG,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,4.859301353513435,3.2539780133643177,1.6053233401491172,OK
EYG,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-9.370574403858013,-3.1306402821446304,-6.239934121713382,OK
EYG,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-10.165065954600584,-4.770259705991672,-5.394806248608912,OK
EYG,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,-52.68313139262687,-237.3610194702581,184.67788807763122,OK
EYG,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,-10.933691332874806,-5.1180703321832,-5.815621000691606,OK
EYG,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-11.115883395567261,-5.273308255810538,-5.842575139756723,OK
EYG,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,-12.94217578837455,-6.236344903512911,-6.70583088486164,OK
EYG,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-1.7400298954178757,-1.1836638318346684,-0.5563660635832073,OK
EYG,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,-26.534286845280317,-12.869578541476296,-13.664708303804021,OK
EYG,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,471.2363581248741,173.4837079695635,297.75265015531056,OK
EYG,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,4.924055906940222,3.0200823937164007,1.903973513223821,OK
EYG,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,2.992321318933412,1.2576288503213597,1.7346924686120524,OK
EYG,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,3.3197467896790926,1.6231993934171005,1.6965473962619921,OK
EYG,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,2.0398970288530283,0.9570062323599675,1.0828907964930607,OK
EYG,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,5.290091188599979,2.5862576145579625,2.703833574042016,OK
EYG,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,115.81291905741716,5.361115211790481,110.45180384562669,OK
EYG,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,9.287961251584171,5.0095716197590505,4.278389631825121,OK
EYG,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,7.635223978011372,3.7129772392315497,3.9222467387798226,OK
EYG,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,9.836676766811115,4.92851101643384,4.908165750377274,OK
EYG,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,-2.3108646811374642,-0.7973008661305375,-1.5135638150069268,OK
EYG,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,23.833660789715367,11.57520494823926,12.258455841476106,OK
EYG,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,2.3612393994697625,0.2729733773397363,2.088266022130026,OK
EYG,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,4.16892858596214,1.1650661950545846,3.003862390907556,OK
EYG,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-68.13730955798957,0.0,-68.13730955798957,OK
EYG,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,0.5028417686735412,-0.007697142698491527,0.5105389113720328,OK
EYG,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,0.49453391150514936,-0.08062222496636848,0.5751561364715179,OK
EYG,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,3.2539780133643177,1.0679139966899576,2.18606401667436,OK
EYG,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,-3.1306402821446304,-0.13789132635167584,-2.9927489557929547,OK
EYG,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-4.770259705991672,-1.7095894435352192,-3.060670262456452,OK
EYG,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-237.3610194702581,0,-237.3610194702581,OK
EYG,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,-5.1180703321832,0,-5.1180703321832,OK
EYG,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-5.273308255810538,0,-5.273308255810538,OK
EYG,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,-6.236344903512911,0,-6.236344903512911,OK
EYG,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-1.1836638318346684,0,-1.1836638318346684,OK
EYG,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,-12.869578541476296,0,-12.869578541476296,OK
EYG,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,-0.053929211955656926,0,-0.053929211955656926,OK
EYG,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,173.4837079695635,0,173.4837079695635,OK
EYG,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,3.0200823937164007,0,3.0200823937164007,OK
EYG,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,1.2576288503213597,0,1.2576288503213597,OK
EYG,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,1.6231993934171005,0,1.6231993934171005,OK
EYG,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,0.9570062323599675,0,0.9570062323599675,OK
EYG,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,2.5862576145579625,0,2.5862576145579625,OK
EYG,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,0.019743353365436273,0,0.019743353365436273,OK
EYG,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,5.361115211790481,0,5.361115211790481,OK
EYG,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,5.0095716197590505,0,5.0095716197590505,OK
EYG,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,3.7129772392315497,0,3.7129772392315497,OK
EYG,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,4.92851101643384,0,4.92851101643384,OK
EYG,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,-0.7973008661305375,0,-0.7973008661305375,OK
EYG,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,11.57520494823926,0,11.57520494823926,OK
EYG,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,0.07171877762676844,0,0.07171877762676844,OK
EYG,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.2729733773397363,0,0.2729733773397363,OK
EYG,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,1.1650661950545846,0,1.1650661950545846,OK
EYG,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EYG,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,-0.007697142698491527,0,-0.007697142698491527,OK
EYG,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,-0.08062222496636848,0,-0.08062222496636848,OK
EYG,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,1.0679139966899576,0,1.0679139966899576,OK
EYG,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,-0.13789132635167584,0,-0.13789132635167584,OK
EYG,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-1.7095894435352192,0,-1.7095894435352192,OK
