caso,elemento,tipo,eje,x_m,y_m,z_inferior_m,z_superior_m,nodo_inferior,nodo_superior,elementos_superiores,elementos_inferiores,P_compresion_kN,P_superior_kN,aporte_neto_nudo_kN,continuidad_nodal
EYQ,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,-8.115531398008628,-23.23675321526539,15.121221817256764,OK
EYQ,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,-19.468710158615384,-19.46871015861538,-3.552713678800501e-15,OK
EYQ,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,302.9435176732018,332.65724234183284,-29.713724668631016,OK
EYQ,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,14.393633624501502,13.620723264556352,0.7729103599451506,OK
EYQ,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,5.340566935052288,5.340566935052289,-8.881784197001252e-16,OK
EYQ,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,35.380936203251636,82.42244232267608,-47.04150611942444,OK
EYQ,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,6.466651864185566,15.787622699903409,-9.320970835717842,OK
EYQ,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,13.83212132183518,13.83212132183518,0.0,OK
EYQ,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,9.597909859582236,6.599622310416871,2.998287549165365,OK
EYQ,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,11.059482773419939,8.443864464184573,2.6156183092353658,OK
EYQ,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,239.40646679446346,81.09509551732575,158.3113712771377,OK
EYQ,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,3.2838252682373965,2.3781473896523297,0.9056778785850668,OK
EYQ,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,2.41820198742476,1.4154640801813423,1.0027379072434177,OK
EYQ,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,10.181677138820678,8.664260186424777,1.5174169523959016,OK
EYQ,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-13.50612471868818,-9.199107098488128,-4.307017620200053,OK
EYQ,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-15.523363510159063,-11.800277394454245,-3.7230861157048185,OK
EYQ,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,-239.47388735904735,-159.36352048355442,-80.11036687549293,OK
EYQ,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,-23.23675321526539,-18.178877561627807,-5.057875653637584,OK
EYQ,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,-19.46871015861538,-15.409981396060877,-4.058728762554503,OK
EYQ,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,-22.134010613888673,-16.929279577447762,-5.204731036440911,OK
EYQ,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-126.22432054222404,-8.697498928286489,-117.52682161393754,OK
EYQ,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,-34.92879483260349,-28.836601643056294,-6.092193189547192,OK
EYQ,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,332.65724234183284,277.95909406355815,54.69814827827469,OK
EYQ,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,13.620723264556352,11.124088184988398,2.4966350795679535,OK
EYQ,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,5.340566935052289,4.118514225093604,1.2220527099586844,OK
EYQ,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,6.332073083683977,4.735570968529821,1.5965021151541565,OK
EYQ,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,5.771998087988785,4.559030589817719,1.212967498171066,OK
EYQ,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,6.968759772770912,5.021670733741937,1.9470890390289748,OK
EYQ,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,82.42244232267608,77.33293116222832,5.089511160447756,OK
EYQ,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,15.787622699903409,12.804369201636646,2.9832534982667624,OK
EYQ,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,13.83212132183518,10.956251392463571,2.875869929371609,OK
EYQ,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,10.924655592457704,12.238337842524954,-1.3136822500672505,OK
EYQ,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,122.6738023008755,4.817634170341164,117.85616813053433,OK
EYQ,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,16.02926587679396,22.6139287124699,-6.584662835675939,OK
EYQ,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,6.599622310416871,3.883854794607833,2.715767515809038,OK
EYQ,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,8.443864464184573,5.560257700699465,2.8836067634851084,OK
EYQ,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,81.09509551732575,-8.106445378974682,89.20154089630043,OK
EYQ,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,2.3781473896523297,1.5892508308062623,0.7888965588460675,OK
EYQ,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,1.4154640801813423,0.5455426664778571,0.8699214137034852,OK
EYQ,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,8.664260186424777,6.534751774547204,2.1295084118775724,OK
EYQ,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,-9.199107098488128,-5.340512060573668,-3.8585950379144593,OK
EYQ,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-11.800277394454245,-7.680071901489494,-4.120205492964751,OK
EYQ,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,-159.36352048355442,-22.032269269632497,-137.33125121392192,OK
EYQ,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,-18.178877561627807,-12.77928720329519,-5.399590358332617,OK
EYQ,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-15.409981396060877,-10.422914887528588,-4.987066508532289,OK
EYQ,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,-16.929279577447762,-11.305248043620114,-5.624031533827647,OK
EYQ,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-8.697498928286489,-4.874990982300875,-3.822507945985614,OK
EYQ,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,-28.836601643056294,-22.673504223084013,-6.163097419972281,OK
EYQ,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,277.95909406355815,173.7869184883955,104.17217557516267,OK
EYQ,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,11.124088184988398,7.873204248922908,3.25088393606549,OK
EYQ,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,4.118514225093604,2.638997502536048,1.4795167225575563,OK
EYQ,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,4.735570968529821,3.120606697972542,1.6149642705572789,OK
EYQ,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,4.559030589817719,2.8660161938691577,1.6930143959485613,OK
EYQ,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,5.021670733741937,3.7704677459360183,1.2512029878059185,OK
EYQ,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,77.33293116222832,70.34364781258022,6.989283349648105,OK
EYQ,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,12.804369201636646,8.704972096974975,4.099397104661671,OK
EYQ,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,10.956251392463571,7.4071514907610245,3.5490999017025464,OK
EYQ,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,12.238337842524954,8.220523467651912,4.017814374873042,OK
EYQ,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,4.817634170341164,2.410547619517543,2.4070865508236214,OK
EYQ,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,22.6139287124699,18.143325841007083,4.470602871462816,OK
EYQ,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,3.883854794607833,1.4057525033073663,2.478102291300466,OK
EYQ,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,5.560257700699465,2.896271253419796,2.663986447279669,OK
EYQ,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,-8.106445378974682,-36.14702130108318,28.040575922108495,OK
EYQ,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,1.5892508308062623,0.7700965951279419,0.8191542356783204,OK
EYQ,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,0.5455426664778571,-0.1250285709547324,0.6705712374325895,OK
EYQ,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,6.534751774547204,4.1032982292441025,2.4314535453031016,OK
EYQ,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-5.340512060573668,-1.8942847445617856,-3.446227316011883,OK
EYQ,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-7.680071901489494,-3.730547877460448,-3.9495240240290457,OK
EYQ,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,-22.032269269632497,-92.45943124059467,70.42716197096217,OK
EYQ,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,-12.77928720329519,-5.79937034592019,-6.979916857375001,OK
EYQ,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-10.422914887528588,-4.906108425807781,-5.516806461720807,OK
EYQ,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,-11.305248043620114,-5.43293530419549,-5.872312739424625,OK
EYQ,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-4.874990982300875,-3.3717953414650443,-1.5031956408358305,OK
EYQ,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,-22.673504223084013,-11.433202426361104,-11.240301796722909,OK
EYQ,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,173.7869184883955,63.78307430608558,110.0038441823099,OK
EYQ,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,7.873204248922908,3.986099322920639,3.8871049260022694,OK
EYQ,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,2.638997502536048,1.0693687193001302,1.569628783235918,OK
EYQ,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,3.120606697972542,1.5205181047177836,1.6000885932547584,OK
EYQ,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,2.8660161938691577,1.4524093079101625,1.4136068859589952,OK
EYQ,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,3.7704677459360183,2.0654065581345264,1.7050611878014919,OK
EYQ,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,70.34364781258022,7.428658455179707,62.91498935740051,OK
EYQ,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,8.704972096974975,4.339662874737732,4.365309222237244,OK
EYQ,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,7.4071514907610245,3.6446621621681037,3.762489328592921,OK
EYQ,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,8.220523467651912,4.316964968564411,3.9035584990875005,OK
EYQ,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,2.410547619517543,1.971902718641084,0.4386449008764588,OK
EYQ,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,18.143325841007083,9.151378784864658,8.991947056142426,OK
EYQ,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,1.4057525033073663,0.09907427674305493,1.3066782265643113,OK
EYQ,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,2.896271253419796,0.9385259558709287,1.9577452975488672,OK
EYQ,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-36.14702130108318,0.0,-36.14702130108318,OK
EYQ,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,0.7700965951279419,0.19577511655764787,0.574321478570294,OK
EYQ,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,-0.1250285709547324,-0.3221363265384181,0.1971077555836857,OK
EYQ,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,4.1032982292441025,1.747899324403065,2.3553989048410378,OK
EYQ,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,-1.8942847445617856,-0.025450733454728827,-1.8688340111070567,OK
EYQ,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-3.730547877460448,-1.5317786044052562,-2.1987692730551918,OK
EYQ,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-92.45943124059467,0,-92.45943124059467,OK
EYQ,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,-5.79937034592019,0,-5.79937034592019,OK
EYQ,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-4.906108425807781,0,-4.906108425807781,OK
EYQ,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,-5.43293530419549,0,-5.43293530419549,OK
EYQ,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-3.3717953414650443,0,-3.3717953414650443,OK
EYQ,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,-11.433202426361104,0,-11.433202426361104,OK
EYQ,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,0.02667052553552426,0,0.02667052553552426,OK
EYQ,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,63.78307430608558,0,63.78307430608558,OK
EYQ,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,3.986099322920639,0,3.986099322920639,OK
EYQ,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,1.0693687193001302,0,1.0693687193001302,OK
EYQ,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,1.5205181047177836,0,1.5205181047177836,OK
EYQ,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,1.4524093079101625,0,1.4524093079101625,OK
EYQ,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,2.0654065581345264,0,2.0654065581345264,OK
EYQ,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,0.03446498355012261,0,0.03446498355012261,OK
EYQ,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,7.428658455179707,0,7.428658455179707,OK
EYQ,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,4.339662874737732,0,4.339662874737732,OK
EYQ,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,3.6446621621681037,0,3.6446621621681037,OK
EYQ,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,4.316964968564411,0,4.316964968564411,OK
EYQ,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,1.971902718641084,0,1.971902718641084,OK
EYQ,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,9.151378784864658,0,9.151378784864658,OK
EYQ,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,-0.006375797381599073,0,-0.006375797381599073,OK
EYQ,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.09907427674305493,0,0.09907427674305493,OK
EYQ,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,0.9385259558709287,0,0.9385259558709287,OK
EYQ,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EYQ,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,0.19577511655764787,0,0.19577511655764787,OK
EYQ,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,-0.3221363265384181,0,-0.3221363265384181,OK
EYQ,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,1.747899324403065,0,1.747899324403065,OK
EYQ,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,-0.025450733454728827,0,-0.025450733454728827,OK
EYQ,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-1.5317786044052562,0,-1.5317786044052562,OK
EYQ,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,-0.4636848174408467,0,-0.4636848174408467,OK
EYQ,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.010101230054670046,0,-0.010101230054670046,OK
EYQ,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,-0.16605590181772226,0,-0.16605590181772226,OK
EYQ,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,-0.3541605562554962,0,-0.3541605562554962,OK
